onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.017	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.596	20.0	n/a	smaller_sooner	s192	False
8.338	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	0.913	20.0	n/a	larger_later	s192	False
12.91	4.0	4.636	smaller_sooner	discount_fixed	71	60.0	124.0	1.939	20.0	n/a	smaller_sooner	s192	False
17.55	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.338	20.0	n/a	smaller_sooner	s192	False
22.459	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.416	20.0	n/a	smaller_sooner	s192	False
26.965	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	0.726	20.0	n/a	larger_later	s192	False
31.945	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	0.981	20.0	n/a	larger_later	s192	False
36.856	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.765	20.0	n/a	larger_later	s192	False
41.429	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	0.929	20.0	n/a	larger_later	s192	False
45.933	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	1.329	20.0	n/a	larger_later	s192	False
52.139	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	1.279	20.0	n/a	smaller_sooner	s192	False
56.844	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	0.824	20.0	n/a	smaller_sooner	s192	False
61.89	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	1.017	20.0	n/a	smaller_sooner	s192	False
66.938	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	1.036	20.0	n/a	larger_later	s192	False
72.123	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.142	20.0	n/a	larger_later	s192	False
77.101	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	1.73	20.0	n/a	smaller_sooner	s192	False
81.874	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	1.375	20.0	n/a	smaller_sooner	s192	False
86.65	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	0.834	20.0	n/a	larger_later	s192	False
91.835	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	1.585	20.0	n/a	larger_later	s192	False
97.02	4.0	5.248	larger_later	discount_fixed	89	55.0	163.0	1.508	20.0	n/a	larger_later	s192	False
102.271	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	1.894	20.0	n/a	smaller_sooner	s192	False
106.84	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	1.496	20.0	n/a	larger_later	s192	False
111.344	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	0.932	20.0	n/a	smaller_sooner	s192	False
116.255	4.0	4.568	larger_later	discount_fixed	89	39.0	95.0	1.591	20.0	n/a	larger_later	s192	False
120.826	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	0.94	20.0	n/a	larger_later	s192	False
127.03	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.067	20.0	n/a	larger_later	s192	False
131.94	4.0	5.248	larger_later	discount_fixed	89	56.0	172.0	1.062	20.0	n/a	larger_later	s192	False
137.193	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	1.357	20.0	n/a	smaller_sooner	s192	False
142.241	4.0	4.636	larger_later	discount_fixed	89	50.0	129.0	0.539	20.0	n/a	larger_later	s192	False
146.883	4.0	4.704	larger_later	discount_fixed	89	23.0	61.0	0.789	20.0	n/a	larger_later	s192	False
151.591	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	0.7	20.0	n/a	larger_later	s192	False
156.23	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	1.544	20.0	n/a	larger_later	s192	False
160.8	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.48	20.0	n/a	larger_later	s192	False
165.373	4.0	4.908	larger_later	discount_fixed	89	66.0	145.0	1.269	20.0	n/a	larger_later	s192	False
170.283	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.71	20.0	n/a	larger_later	s192	False
175.129	4.0	5.248	larger_later	discount_fixed	89	32.0	57.0	1.406	20.0	n/a	larger_later	s192	False
180.378	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.64	20.0	n/a	smaller_sooner	s192	False
185.154	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	1.779	20.0	n/a	larger_later	s192	False
191.152	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	0.922	20.0	n/a	larger_later	s192	False
196.743	4.0	4.568	larger_later	discount_fixed	89	34.0	176.0	1.541	20.0	n/a	larger_later	s192	False
201.314	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.767	20.0	n/a	smaller_sooner	s192	False
206.427	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	0.974	20.0	n/a	larger_later	s192	False
212.087	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	1.297	20.0	n/a	larger_later	s192	False
216.66	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.225	20.0	n/a	larger_later	s192	False
221.435	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	1.016	20.0	n/a	larger_later	s192	False
226.482	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	0.638	20.0	n/a	larger_later	s192	False
231.327	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.453	20.0	n/a	smaller_sooner	s192	False
236.508	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	2.182	20.0	n/a	smaller_sooner	s192	False
241.558	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.906	20.0	n/a	smaller_sooner	s192	False
246.539	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	1.754	20.0	n/a	larger_later	s192	False
251.516	4.0	5.316	larger_later	discount_fixed	89	31.0	74.0	1.703	20.0	n/a	larger_later	s192	False
256.834	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	0.91	20.0	n/a	larger_later	s192	False
261.336	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	1.57	20.0	n/a	smaller_sooner	s192	False
266.385	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	2.289	20.0	n/a	larger_later	s192	False
271.092	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	0.954	20.0	n/a	larger_later	s192	False
275.935	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.222	20.0	n/a	smaller_sooner	s192	False
282.68	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	1.411	20.0	n/a	smaller_sooner	s192	False
287.183	4.0	4.568	larger_later	discount_fixed	89	36.0	140.0	2.285	20.0	n/a	larger_later	s192	False
291.756	4.0	4.704	larger_later	discount_fixed	89	35.0	171.0	1.458	20.0	n/a	larger_later	s192	False
296.464	4.0	4.908	larger_later	discount_fixed	89	34.0	43.0	1.44	20.0	n/a	larger_later	s192	False
301.378	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.802	20.0	n/a	larger_later	s192	False
314.457	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	1.502	20.0	n/a	larger_later	s192	False
319.233	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	0.775	20.0	n/a	larger_later	s192	False
323.87	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	1.99	20.0	n/a	larger_later	s192	False
328.443	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	0.775	20.0	n/a	larger_later	s192	False
333.899	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.315	20.0	n/a	smaller_sooner	s192	False
339.286	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	0.818	20.0	n/a	larger_later	s192	False
343.86	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	0.947	20.0	n/a	larger_later	s192	False
350.131	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.303	20.0	n/a	larger_later	s192	False
355.654	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.401	20.0	n/a	smaller_sooner	s192	False
360.223	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.22	20.0	n/a	larger_later	s192	False
364.861	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.238	20.0	n/a	smaller_sooner	s192	False
369.5	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	0.837	20.0	n/a	larger_later	s192	False
374.613	4.0	5.316	larger_later	discount_fixed	89	29.0	44.0	1.594	20.0	n/a	larger_later	s192	False
379.935	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.493	20.0	n/a	smaller_sooner	s192	False
384.508	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	0.985	20.0	n/a	smaller_sooner	s192	False
389.079	4.0	4.568	larger_later	discount_fixed	89	27.0	130.0	1.123	20.0	n/a	larger_later	s192	False
393.65	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	1.836	20.0	n/a	smaller_sooner	s192	False
398.491	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	1.07	20.0	n/a	larger_later	s192	False
402.994	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	1.112	20.0	n/a	larger_later	s192	False
408.652	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	1.116	20.0	n/a	smaller_sooner	s192	False
413.561	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	1.069	20.0	n/a	larger_later	s192	False
418.199	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.243	20.0	n/a	smaller_sooner	s192	False
422.704	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	1.048	20.0	n/a	larger_later	s192	False
427.208	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	1.447	20.0	n/a	larger_later	s192	False
432.322	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	1.21	20.0	n/a	larger_later	s192	False
438.459	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	1.389	20.0	n/a	larger_later	s192	False
443.305	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	1.036	20.0	n/a	larger_later	s192	False
447.878	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	0.722	20.0	n/a	larger_later	s192	False
452.584	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	0.664	20.0	n/a	larger_later	s192	False
458.445	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	0.594	20.0	n/a	larger_later	s192	False
463.085	4.0	5.316	larger_later	discount_fixed	89	29.0	58.0	1.368	20.0	n/a	larger_later	s192	False
468.407	4.0	4.976	larger_later	discount_fixed	89	39.0	104.0	1.07	20.0	n/a	larger_later	s192	False
473.386	4.0	4.568	larger_later	discount_fixed	89	33.0	103.0	1.424	20.0	n/a	larger_later	s192	False
477.955	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	1.108	20.0	n/a	larger_later	s192	False
483.481	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	0.626	20.0	n/a	larger_later	s192	False
489.074	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.766	20.0	n/a	smaller_sooner	s192	False
494.869	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.514	20.0	n/a	smaller_sooner	s192	False
499.44	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.377	20.0	n/a	smaller_sooner	s192	False
504.553	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	1.658	20.0	n/a	larger_later	s192	False
509.059	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	0.746	20.0	n/a	larger_later	s192	False
513.904	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	0.792	20.0	n/a	larger_later	s192	False
518.475	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.778	20.0	n/a	larger_later	s192	False
523.86	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	2.006	20.0	n/a	larger_later	s192	False
528.91	4.0	4.704	larger_later	discount_fixed	89	41.0	129.0	2.231	20.0	n/a	larger_later	s192	False
533.618	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	1.763	20.0	n/a	larger_later	s192	False
538.53	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.774	20.0	n/a	larger_later	s192	False
543.441	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	1.334	20.0	n/a	larger_later	s192	False
548.284	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	1.803	20.0	n/a	smaller_sooner	s192	False
553.399	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	0.946	20.0	n/a	larger_later	s192	False
558.516	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.903	20.0	n/a	larger_later	s192	False
563.223	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.927	20.0	n/a	larger_later	s192	False
568.066	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	1.717	20.0	n/a	larger_later	s192	False
572.911	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.952	20.0	n/a	smaller_sooner	s192	False
579.794	4.0	4.568	larger_later	discount_fixed	89	65.0	137.0	1.497	20.0	n/a	larger_later	s192	False
584.364	4.0	4.772	larger_later	discount_fixed	89	49.0	140.0	1.306	20.0	n/a	larger_later	s192	False
589.138	4.0	7.016	larger_later	discount_fixed	89	67.0	103.0	1.585	20.0	n/a	larger_later	s192	False
596.16	4.0	4.704	larger_later	discount_fixed	89	69.0	172.0	0.988	20.0	n/a	larger_later	s192	False
600.868	4.0	5.18	larger_later	discount_fixed	89	66.0	71.0	1.432	20.0	n/a	larger_later	s192	False
606.049	4.0	5.044	larger_later	discount_fixed	89	71.0	176.0	1.12	20.0	n/a	larger_later	s192	False
