duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
0.1	295.14	0.311	295.451	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.311	to_board	poldrack-single-stim	s251	False
1.0	295.456	2.952	295.455	0	PA_with_intermediate	test	ward_and_allport	-1	21.0	n/a	feedback	poldrack-single-stim	s251	False
6.711	298.414	6.711	305.125	1	PA_with_intermediate	test	ward_and_allport	82	22.0	6.711	to_hand	poldrack-single-stim	s251	False
0.1	305.127	0.687	305.814	0	PA_with_intermediate	test	ward_and_allport	71	22.0	0.687	to_board	poldrack-single-stim	s251	False
0.1	305.818	0.403	306.221	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.403	to_hand	poldrack-single-stim	s251	False
0.1	306.222	0.496	306.718	0	PA_with_intermediate	test	ward_and_allport	89	22.0	0.496	to_board	poldrack-single-stim	s251	False
0.1	306.724	1.757	308.481	0	PA_with_intermediate	test	ward_and_allport	71	22.0	1.757	to_hand	poldrack-single-stim	s251	False
0.1	308.482	0.407	308.889	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.407	to_board	poldrack-single-stim	s251	False
1.0	308.896	2.136	308.895	0	PA_with_intermediate	test	ward_and_allport	-1	22.0	n/a	feedback	poldrack-single-stim	s251	False
3.904	311.038	3.904	314.942	1	PA_without_intermediate	test	ward_and_allport	71	23.0	3.904	to_hand	poldrack-single-stim	s251	False
0.1	314.942	0.36	315.302	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.36	to_board	poldrack-single-stim	s251	False
0.1	315.309	2.685	317.994	0	PA_without_intermediate	test	ward_and_allport	71	23.0	2.685	to_hand	poldrack-single-stim	s251	False
0.1	317.995	0.342	318.337	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.342	to_board	poldrack-single-stim	s251	False
0.1	318.342	0.706	319.048	0	PA_without_intermediate	test	ward_and_allport	71	23.0	0.706	to_hand	poldrack-single-stim	s251	False
0.1	319.049	0.335	319.384	0	PA_without_intermediate	test	ward_and_allport	89	23.0	0.335	to_board	poldrack-single-stim	s251	False
1.0	319.392	2.68	319.391	0	PA_without_intermediate	test	ward_and_allport	-1	23.0	n/a	feedback	poldrack-single-stim	s251	False
4.887	322.079	4.887	326.966	1	PA_without_intermediate	test	ward_and_allport	89	24.0	4.887	to_hand	poldrack-single-stim	s251	False
0.1	326.966	0.578	327.544	0	PA_without_intermediate	test	ward_and_allport	82	24.0	0.578	to_board	poldrack-single-stim	s251	False
0.1	327.551	0.758	328.309	0	PA_without_intermediate	test	ward_and_allport	89	24.0	0.758	to_hand	poldrack-single-stim	s251	False
0.1	328.31	0.656	328.966	0	PA_without_intermediate	test	ward_and_allport	82	24.0	0.656	to_board	poldrack-single-stim	s251	False
0.1	328.972	0.603	329.575	0	PA_without_intermediate	test	ward_and_allport	89	24.0	0.603	to_hand	poldrack-single-stim	s251	False
0.1	329.576	0.366	329.942	0	PA_without_intermediate	test	ward_and_allport	71	24.0	0.366	to_board	poldrack-single-stim	s251	False
1.0	329.95	3.088	329.949	0	PA_without_intermediate	test	ward_and_allport	-1	24.0	n/a	feedback	poldrack-single-stim	s251	False
4.339	333.045	4.339	337.384	1	PA_with_intermediate	test	ward_and_allport	89	25.0	4.339	to_hand	poldrack-single-stim	s251	False
0.1	337.385	0.44	337.825	0	PA_with_intermediate	test	ward_and_allport	71	25.0	0.44	to_board	poldrack-single-stim	s251	False
0.1	337.831	0.393	338.224	0	PA_with_intermediate	test	ward_and_allport	89	25.0	0.393	to_hand	poldrack-single-stim	s251	False
0.1	338.225	0.677	338.902	0	PA_with_intermediate	test	ward_and_allport	82	25.0	0.677	to_board	poldrack-single-stim	s251	False
0.1	338.908	0.75	339.658	0	PA_with_intermediate	test	ward_and_allport	71	25.0	0.75	to_hand	poldrack-single-stim	s251	False
0.1	339.659	0.39	340.049	0	PA_with_intermediate	test	ward_and_allport	82	25.0	0.39	to_board	poldrack-single-stim	s251	False
1.0	340.057	2.0	340.056	0	PA_with_intermediate	test	ward_and_allport	-1	25.0	n/a	feedback	poldrack-single-stim	s251	False
3.628	342.064	3.628	345.692	1	PA_without_intermediate	test	ward_and_allport	82	26.0	3.628	to_hand	poldrack-single-stim	s251	False
0.1	345.693	0.906	346.599	0	PA_without_intermediate	test	ward_and_allport	89	26.0	0.906	to_board	poldrack-single-stim	s251	False
0.1	346.607	1.037	347.644	0	PA_without_intermediate	test	ward_and_allport	82	26.0	1.037	to_hand	poldrack-single-stim	s251	False
0.1	347.645	0.651	348.296	0	PA_without_intermediate	test	ward_and_allport	71	26.0	0.651	to_board	poldrack-single-stim	s251	False
0.1	348.302	0.39	348.692	0	PA_without_intermediate	test	ward_and_allport	82	26.0	0.39	to_hand	poldrack-single-stim	s251	False
0.1	348.694	0.42	349.114	0	PA_without_intermediate	test	ward_and_allport	89	26.0	0.42	to_board	poldrack-single-stim	s251	False
1.0	349.122	2.0	349.121	0	PA_without_intermediate	test	ward_and_allport	-1	26.0	n/a	feedback	poldrack-single-stim	s251	False
2.574	351.13	2.574	353.704	1	PA_without_intermediate	test	ward_and_allport	82	27.0	2.574	to_hand	poldrack-single-stim	s251	False
0.1	353.705	0.373	354.078	0	PA_without_intermediate	test	ward_and_allport	71	27.0	0.373	to_board	poldrack-single-stim	s251	False
0.1	354.085	0.47	354.555	0	PA_without_intermediate	test	ward_and_allport	82	27.0	0.47	to_hand	poldrack-single-stim	s251	False
0.1	354.555	0.378	354.933	0	PA_without_intermediate	test	ward_and_allport	89	27.0	0.378	to_board	poldrack-single-stim	s251	False
0.1	354.94	0.808	355.748	0	PA_without_intermediate	test	ward_and_allport	82	27.0	0.808	to_hand	poldrack-single-stim	s251	False
0.1	355.749	0.501	356.25	0	PA_without_intermediate	test	ward_and_allport	71	27.0	0.501	to_board	poldrack-single-stim	s251	False
1.0	356.258	2.0	356.257	0	PA_without_intermediate	test	ward_and_allport	-1	27.0	n/a	feedback	poldrack-single-stim	s251	False
3.692	358.264	3.692	361.956	1	PA_with_intermediate	test	ward_and_allport	71	28.0	3.692	to_hand	poldrack-single-stim	s251	False
0.1	361.957	0.32	362.277	0	PA_with_intermediate	test	ward_and_allport	89	28.0	0.32	to_board	poldrack-single-stim	s251	False
0.1	362.284	0.475	362.759	0	PA_with_intermediate	test	ward_and_allport	71	28.0	0.475	to_hand	poldrack-single-stim	s251	False
0.1	362.76	1.266	364.026	0	PA_with_intermediate	test	ward_and_allport	82	28.0	1.266	to_board	poldrack-single-stim	s251	False
0.1	364.032	0.662	364.694	0	PA_with_intermediate	test	ward_and_allport	89	28.0	0.662	to_hand	poldrack-single-stim	s251	False
0.1	364.695	0.671	365.366	0	PA_with_intermediate	test	ward_and_allport	82	28.0	0.671	to_board	poldrack-single-stim	s251	False
1.0	365.374	2.544	365.373	0	PA_with_intermediate	test	ward_and_allport	-1	28.0	n/a	feedback	poldrack-single-stim	s251	False
3.473	367.925	3.473	371.398	1	PA_without_intermediate	test	ward_and_allport	89	29.0	3.473	to_hand	poldrack-single-stim	s251	False
0.1	371.399	0.44	371.839	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.44	to_board	poldrack-single-stim	s251	False
0.1	371.846	1.007	372.853	0	PA_without_intermediate	test	ward_and_allport	89	29.0	1.007	to_hand	poldrack-single-stim	s251	False
0.1	372.854	0.507	373.361	0	PA_without_intermediate	test	ward_and_allport	82	29.0	0.507	to_board	poldrack-single-stim	s251	False
0.1	373.367	0.819	374.186	0	PA_without_intermediate	test	ward_and_allport	89	29.0	0.819	to_hand	poldrack-single-stim	s251	False
0.1	374.187	0.308	374.495	0	PA_without_intermediate	test	ward_and_allport	71	29.0	0.308	to_board	poldrack-single-stim	s251	False
1.0	374.504	2.272	374.503	0	PA_without_intermediate	test	ward_and_allport	-1	29.0	n/a	feedback	poldrack-single-stim	s251	False
4.348	381.787	4.348	386.135	1	PA_with_intermediate	test	ward_and_allport	71	30.0	4.348	to_hand	poldrack-single-stim	s251	False
0.1	386.135	0.388	386.523	0	PA_with_intermediate	test	ward_and_allport	82	30.0	0.388	to_board	poldrack-single-stim	s251	False
0.1	386.531	0.584	387.115	0	PA_with_intermediate	test	ward_and_allport	71	30.0	0.584	to_hand	poldrack-single-stim	s251	False
0.1	387.115	0.465	387.58	0	PA_with_intermediate	test	ward_and_allport	89	30.0	0.465	to_board	poldrack-single-stim	s251	False
0.1	387.587	0.661	388.248	0	PA_with_intermediate	test	ward_and_allport	82	30.0	0.661	to_hand	poldrack-single-stim	s251	False
0.1	388.249	0.285	388.534	0	PA_with_intermediate	test	ward_and_allport	71	30.0	0.285	to_board	poldrack-single-stim	s251	False
1.0	388.544	4.04	388.543	0	PA_with_intermediate	test	ward_and_allport	-1	30.0	n/a	feedback	poldrack-single-stim	s251	False
3.834	392.59	3.834	396.424	1	PA_with_intermediate	test	ward_and_allport	82	31.0	3.834	to_hand	poldrack-single-stim	s251	False
0.1	396.425	0.431	396.856	0	PA_with_intermediate	test	ward_and_allport	89	31.0	0.431	to_board	poldrack-single-stim	s251	False
0.1	396.863	0.453	397.316	0	PA_with_intermediate	test	ward_and_allport	82	31.0	0.453	to_hand	poldrack-single-stim	s251	False
0.1	397.317	0.415	397.732	0	PA_with_intermediate	test	ward_and_allport	71	31.0	0.415	to_board	poldrack-single-stim	s251	False
0.1	397.741	0.33	398.071	0	PA_with_intermediate	test	ward_and_allport	89	31.0	0.33	to_hand	poldrack-single-stim	s251	False
0.1	398.071	0.359	398.43	0	PA_with_intermediate	test	ward_and_allport	71	31.0	0.359	to_board	poldrack-single-stim	s251	False
1.0	398.44	2.272	398.439	0	PA_with_intermediate	test	ward_and_allport	-1	31.0	n/a	feedback	poldrack-single-stim	s251	False
3.71	400.721	3.71	404.431	1	PA_with_intermediate	test	ward_and_allport	89	32.0	3.71	to_hand	poldrack-single-stim	s251	False
0.1	404.432	0.423	404.855	0	PA_with_intermediate	test	ward_and_allport	82	32.0	0.423	to_board	poldrack-single-stim	s251	False
0.1	404.864	0.552	405.416	0	PA_with_intermediate	test	ward_and_allport	89	32.0	0.552	to_hand	poldrack-single-stim	s251	False
0.1	405.417	0.437	405.854	0	PA_with_intermediate	test	ward_and_allport	71	32.0	0.437	to_board	poldrack-single-stim	s251	False
0.1	405.86	0.401	406.261	0	PA_with_intermediate	test	ward_and_allport	82	32.0	0.401	to_hand	poldrack-single-stim	s251	False
0.1	406.263	0.324	406.587	0	PA_with_intermediate	test	ward_and_allport	71	32.0	0.324	to_board	poldrack-single-stim	s251	False
1.0	406.597	2.136	406.596	0	PA_with_intermediate	test	ward_and_allport	-1	32.0	n/a	feedback	poldrack-single-stim	s251	False
4.366	408.741	4.366	413.107	1	PA_with_intermediate	test	ward_and_allport	71	33.0	4.366	to_hand	poldrack-single-stim	s251	False
0.1	413.109	0.388	413.497	0	PA_with_intermediate	test	ward_and_allport	82	33.0	0.388	to_board	poldrack-single-stim	s251	False
0.1	413.502	0.521	414.023	0	PA_with_intermediate	test	ward_and_allport	71	33.0	0.521	to_hand	poldrack-single-stim	s251	False
0.1	414.025	0.32	414.345	0	PA_with_intermediate	test	ward_and_allport	89	33.0	0.32	to_board	poldrack-single-stim	s251	False
0.1	414.351	1.128	415.479	0	PA_with_intermediate	test	ward_and_allport	82	33.0	1.128	to_hand	poldrack-single-stim	s251	False
0.1	415.48	0.429	415.909	0	PA_with_intermediate	test	ward_and_allport	71	33.0	0.429	to_board	poldrack-single-stim	s251	False
1.0	415.92	2.0	415.919	0	PA_with_intermediate	test	ward_and_allport	-1	33.0	n/a	feedback	poldrack-single-stim	s251	False
5.655	417.929	5.655	423.584	1	PA_with_intermediate	test	ward_and_allport	89	34.0	5.655	to_hand	poldrack-single-stim	s251	False
0.1	423.586	0.394	423.98	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.394	to_board	poldrack-single-stim	s251	False
0.1	423.988	0.44	424.428	0	PA_with_intermediate	test	ward_and_allport	89	34.0	0.44	to_hand	poldrack-single-stim	s251	False
0.1	424.429	0.384	424.813	0	PA_with_intermediate	test	ward_and_allport	71	34.0	0.384	to_board	poldrack-single-stim	s251	False
0.1	424.821	0.406	425.227	0	PA_with_intermediate	test	ward_and_allport	82	34.0	0.406	to_hand	poldrack-single-stim	s251	False
0.1	425.228	0.474	425.702	0	PA_with_intermediate	test	ward_and_allport	89	34.0	0.474	to_board	poldrack-single-stim	s251	False
1.0	425.713	2.0	425.712	0	PA_with_intermediate	test	ward_and_allport	-1	34.0	n/a	feedback	poldrack-single-stim	s251	False
5.3	427.722	5.3	433.022	1	PA_without_intermediate	test	ward_and_allport	71	35.0	5.3	to_hand	poldrack-single-stim	s251	False
0.1	433.023	0.335	433.358	0	PA_without_intermediate	test	ward_and_allport	89	35.0	0.335	to_board	poldrack-single-stim	s251	False
0.1	433.367	0.543	433.91	0	PA_without_intermediate	test	ward_and_allport	71	35.0	0.543	to_hand	poldrack-single-stim	s251	False
0.1	433.91	0.364	434.274	0	PA_without_intermediate	test	ward_and_allport	82	35.0	0.364	to_board	poldrack-single-stim	s251	False
0.1	434.284	0.691	434.975	0	PA_without_intermediate	test	ward_and_allport	71	35.0	0.691	to_hand	poldrack-single-stim	s251	False
0.1	434.976	0.297	435.273	0	PA_without_intermediate	test	ward_and_allport	89	35.0	0.297	to_board	poldrack-single-stim	s251	False
1.0	435.282	2.408	435.281	0	PA_without_intermediate	test	ward_and_allport	-1	35.0	n/a	feedback	poldrack-single-stim	s251	False
4.796	437.7	4.796	442.496	1	PA_with_intermediate	test	ward_and_allport	71	36.0	4.796	to_hand	poldrack-single-stim	s251	False
0.1	442.498	0.328	442.826	0	PA_with_intermediate	test	ward_and_allport	89	36.0	0.328	to_board	poldrack-single-stim	s251	False
0.1	442.835	0.354	443.189	0	PA_with_intermediate	test	ward_and_allport	71	36.0	0.354	to_hand	poldrack-single-stim	s251	False
0.1	443.189	0.393	443.582	0	PA_with_intermediate	test	ward_and_allport	82	36.0	0.393	to_board	poldrack-single-stim	s251	False
0.1	443.592	0.754	444.346	0	PA_with_intermediate	test	ward_and_allport	89	36.0	0.754	to_hand	poldrack-single-stim	s251	False
0.1	444.346	0.274	444.62	0	PA_with_intermediate	test	ward_and_allport	71	36.0	0.274	to_board	poldrack-single-stim	s251	False
1.0	444.632	3.768	444.631	0	PA_with_intermediate	test	ward_and_allport	-1	36.0	n/a	feedback	poldrack-single-stim	s251	False
5.032	448.409	5.032	453.441	1	PA_with_intermediate	test	ward_and_allport	82	37.0	5.032	to_hand	poldrack-single-stim	s251	False
0.1	453.442	0.337	453.779	0	PA_with_intermediate	test	ward_and_allport	71	37.0	0.337	to_board	poldrack-single-stim	s251	False
0.1	453.787	0.366	454.153	0	PA_with_intermediate	test	ward_and_allport	82	37.0	0.366	to_hand	poldrack-single-stim	s251	False
0.1	454.154	0.318	454.472	0	PA_with_intermediate	test	ward_and_allport	89	37.0	0.318	to_board	poldrack-single-stim	s251	False
0.1	454.479	0.394	454.873	0	PA_with_intermediate	test	ward_and_allport	71	37.0	0.394	to_hand	poldrack-single-stim	s251	False
0.1	454.874	0.461	455.335	0	PA_with_intermediate	test	ward_and_allport	82	37.0	0.461	to_board	poldrack-single-stim	s251	False
1.0	455.344	2.68	455.343	0	PA_with_intermediate	test	ward_and_allport	-1	37.0	n/a	feedback	poldrack-single-stim	s251	False
2.59	458.035	2.59	460.625	1	PA_without_intermediate	test	ward_and_allport	71	38.0	2.59	to_hand	poldrack-single-stim	s251	False
0.1	460.625	0.394	461.019	0	PA_without_intermediate	test	ward_and_allport	82	38.0	0.394	to_board	poldrack-single-stim	s251	False
0.1	461.028	0.651	461.679	0	PA_without_intermediate	test	ward_and_allport	71	38.0	0.651	to_hand	poldrack-single-stim	s251	False
0.1	461.681	0.261	461.942	0	PA_without_intermediate	test	ward_and_allport	89	38.0	0.261	to_board	poldrack-single-stim	s251	False
0.1	461.95	0.398	462.348	0	PA_without_intermediate	test	ward_and_allport	71	38.0	0.398	to_hand	poldrack-single-stim	s251	False
0.1	462.349	0.319	462.668	0	PA_without_intermediate	test	ward_and_allport	82	38.0	0.319	to_board	poldrack-single-stim	s251	False
1.0	462.676	3.224	462.675	0	PA_without_intermediate	test	ward_and_allport	-1	38.0	n/a	feedback	poldrack-single-stim	s251	False
3.214	465.907	3.214	469.121	1	PA_without_intermediate	test	ward_and_allport	82	39.0	3.214	to_hand	poldrack-single-stim	s251	False
0.1	469.122	0.349	469.471	0	PA_without_intermediate	test	ward_and_allport	89	39.0	0.349	to_board	poldrack-single-stim	s251	False
0.1	469.478	0.555	470.033	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.555	to_hand	poldrack-single-stim	s251	False
0.1	470.034	0.412	470.446	0	PA_without_intermediate	test	ward_and_allport	89	39.0	0.412	to_board	poldrack-single-stim	s251	False
0.1	470.456	0.474	470.93	0	PA_without_intermediate	test	ward_and_allport	82	39.0	0.474	to_hand	poldrack-single-stim	s251	False
0.1	470.932	0.427	471.359	0	PA_without_intermediate	test	ward_and_allport	71	39.0	0.427	to_board	poldrack-single-stim	s251	False
1.0	471.37	3.36	471.369	0	PA_without_intermediate	test	ward_and_allport	-1	39.0	n/a	feedback	poldrack-single-stim	s251	False
3.926	474.738	3.926	478.664	1	PA_without_intermediate	test	ward_and_allport	89	40.0	3.926	to_hand	poldrack-single-stim	s251	False
0.1	478.665	0.314	478.979	0	PA_without_intermediate	test	ward_and_allport	71	40.0	0.314	to_board	poldrack-single-stim	s251	False
0.1	478.985	0.747	479.732	0	PA_without_intermediate	test	ward_and_allport	89	40.0	0.747	to_hand	poldrack-single-stim	s251	False
0.1	479.733	0.685	480.418	0	PA_without_intermediate	test	ward_and_allport	82	40.0	0.685	to_board	poldrack-single-stim	s251	False
0.1	480.427	0.472	480.899	0	PA_without_intermediate	test	ward_and_allport	89	40.0	0.472	to_hand	poldrack-single-stim	s251	False
0.1	480.9	0.342	481.242	0	PA_without_intermediate	test	ward_and_allport	71	40.0	0.342	to_board	poldrack-single-stim	s251	False
1.0	481.252	2.0	481.251	0	PA_without_intermediate	test	ward_and_allport	-1	40.0	n/a	feedback	poldrack-single-stim	s251	False
1.653	483.262	1.653	484.915	1	PA_without_intermediate	test	ward_and_allport	89	41.0	1.653	to_hand	poldrack-single-stim	s251	False
0.1	484.915	0.334	485.249	0	PA_without_intermediate	test	ward_and_allport	71	41.0	0.334	to_board	poldrack-single-stim	s251	False
0.1	485.259	0.452	485.711	0	PA_without_intermediate	test	ward_and_allport	89	41.0	0.452	to_hand	poldrack-single-stim	s251	False
0.1	485.713	0.431	486.144	0	PA_without_intermediate	test	ward_and_allport	71	41.0	0.431	to_board	poldrack-single-stim	s251	False
0.1	486.151	0.424	486.575	0	PA_without_intermediate	test	ward_and_allport	89	41.0	0.424	to_hand	poldrack-single-stim	s251	False
0.1	486.575	0.482	487.057	0	PA_without_intermediate	test	ward_and_allport	82	41.0	0.482	to_board	poldrack-single-stim	s251	False
1.0	487.066	2.408	487.065	0	PA_without_intermediate	test	ward_and_allport	-1	41.0	n/a	feedback	poldrack-single-stim	s251	False
3.792	489.481	3.792	493.273	1	PA_with_intermediate	test	ward_and_allport	89	42.0	3.792	to_hand	poldrack-single-stim	s251	False
0.1	493.275	0.387	493.662	0	PA_with_intermediate	test	ward_and_allport	82	42.0	0.387	to_board	poldrack-single-stim	s251	False
0.1	493.669	0.856	494.525	0	PA_with_intermediate	test	ward_and_allport	89	42.0	0.856	to_hand	poldrack-single-stim	s251	False
0.1	494.526	0.407	494.933	0	PA_with_intermediate	test	ward_and_allport	71	42.0	0.407	to_board	poldrack-single-stim	s251	False
0.1	494.942	0.552	495.494	0	PA_with_intermediate	test	ward_and_allport	82	42.0	0.552	to_hand	poldrack-single-stim	s251	False
0.1	495.495	0.58	496.075	0	PA_with_intermediate	test	ward_and_allport	89	42.0	0.58	to_board	poldrack-single-stim	s251	False
1.0	496.087	2.136	496.086	0	PA_with_intermediate	test	ward_and_allport	-1	42.0	n/a	feedback	poldrack-single-stim	s251	False
3.509	498.233	3.509	501.742	1	PA_without_intermediate	test	ward_and_allport	82	43.0	3.509	to_hand	poldrack-single-stim	s251	False
0.1	501.743	0.452	502.195	0	PA_without_intermediate	test	ward_and_allport	71	43.0	0.452	to_board	poldrack-single-stim	s251	False
0.1	502.203	0.506	502.709	0	PA_without_intermediate	test	ward_and_allport	82	43.0	0.506	to_hand	poldrack-single-stim	s251	False
0.1	502.711	0.48	503.191	0	PA_without_intermediate	test	ward_and_allport	71	43.0	0.48	to_board	poldrack-single-stim	s251	False
0.1	503.198	1.473	504.671	0	PA_without_intermediate	test	ward_and_allport	82	43.0	1.473	to_hand	poldrack-single-stim	s251	False
0.1	504.673	0.395	505.068	0	PA_without_intermediate	test	ward_and_allport	89	43.0	0.395	to_board	poldrack-single-stim	s251	False
1.0	505.079	5.128	505.078	0	PA_without_intermediate	test	ward_and_allport	-1	43.0	n/a	feedback	poldrack-single-stim	s251	False
2.45	510.217	2.45	512.667	1	PA_without_intermediate	test	ward_and_allport	89	44.0	2.45	to_hand	poldrack-single-stim	s251	False
0.1	512.669	0.317	512.986	0	PA_without_intermediate	test	ward_and_allport	71	44.0	0.317	to_board	poldrack-single-stim	s251	False
0.1	512.996	0.621	513.617	0	PA_without_intermediate	test	ward_and_allport	89	44.0	0.621	to_hand	poldrack-single-stim	s251	False
0.1	513.619	0.342	513.961	0	PA_without_intermediate	test	ward_and_allport	71	44.0	0.342	to_board	poldrack-single-stim	s251	False
0.1	513.97	0.357	514.327	0	PA_without_intermediate	test	ward_and_allport	89	44.0	0.357	to_hand	poldrack-single-stim	s251	False
0.1	514.328	0.382	514.71	0	PA_without_intermediate	test	ward_and_allport	82	44.0	0.382	to_board	poldrack-single-stim	s251	False
1.0	514.721	2.136	514.72	0	PA_without_intermediate	test	ward_and_allport	-1	44.0	n/a	feedback	poldrack-single-stim	s251	False
4.094	521.868	4.094	525.962	1	PA_without_intermediate	test	ward_and_allport	71	45.0	4.094	to_hand	poldrack-single-stim	s251	False
0.1	525.962	0.262	526.224	0	PA_without_intermediate	test	ward_and_allport	89	45.0	0.262	to_board	poldrack-single-stim	s251	False
0.1	526.233	0.348	526.581	0	PA_without_intermediate	test	ward_and_allport	71	45.0	0.348	to_hand	poldrack-single-stim	s251	False
0.1	526.582	0.474	527.056	0	PA_without_intermediate	test	ward_and_allport	89	45.0	0.474	to_board	poldrack-single-stim	s251	False
0.1	527.066	0.377	527.443	0	PA_without_intermediate	test	ward_and_allport	71	45.0	0.377	to_hand	poldrack-single-stim	s251	False
0.1	527.444	0.3	527.744	0	PA_without_intermediate	test	ward_and_allport	82	45.0	0.3	to_board	poldrack-single-stim	s251	False
1.0	527.758	5.264	527.757	0	PA_without_intermediate	test	ward_and_allport	-1	45.0	n/a	feedback	poldrack-single-stim	s251	False
3.835	533.035	3.835	536.87	1	PA_with_intermediate	test	ward_and_allport	71	46.0	3.835	to_hand	poldrack-single-stim	s251	False
0.1	536.87	0.284	537.154	0	PA_with_intermediate	test	ward_and_allport	82	46.0	0.284	to_board	poldrack-single-stim	s251	False
0.1	537.165	0.316	537.481	0	PA_with_intermediate	test	ward_and_allport	71	46.0	0.316	to_hand	poldrack-single-stim	s251	False
0.1	537.482	0.306	537.788	0	PA_with_intermediate	test	ward_and_allport	89	46.0	0.306	to_board	poldrack-single-stim	s251	False
0.1	537.798	0.69	538.488	0	PA_with_intermediate	test	ward_and_allport	82	46.0	0.69	to_hand	poldrack-single-stim	s251	False
0.1	538.488	0.393	538.881	0	PA_with_intermediate	test	ward_and_allport	89	46.0	0.393	to_board	poldrack-single-stim	s251	False
1.0	538.894	4.04	538.893	0	PA_with_intermediate	test	ward_and_allport	-1	46.0	n/a	feedback	poldrack-single-stim	s251	False
3.324	542.944	3.324	546.268	1	PA_with_intermediate	test	ward_and_allport	71	47.0	3.324	to_hand	poldrack-single-stim	s251	False
0.1	546.269	0.264	546.533	0	PA_with_intermediate	test	ward_and_allport	89	47.0	0.264	to_board	poldrack-single-stim	s251	False
0.1	546.545	0.299	546.844	0	PA_with_intermediate	test	ward_and_allport	71	47.0	0.299	to_hand	poldrack-single-stim	s251	False
0.1	546.845	0.339	547.184	0	PA_with_intermediate	test	ward_and_allport	82	47.0	0.339	to_board	poldrack-single-stim	s251	False
0.1	547.195	0.489	547.684	0	PA_with_intermediate	test	ward_and_allport	89	47.0	0.489	to_hand	poldrack-single-stim	s251	False
0.1	547.685	0.495	548.18	0	PA_with_intermediate	test	ward_and_allport	82	47.0	0.495	to_board	poldrack-single-stim	s251	False
1.0	548.193	2.136	548.192	0	PA_with_intermediate	test	ward_and_allport	-1	47.0	n/a	feedback	poldrack-single-stim	s251	False
