duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.524	3.016	3.524	6.54	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.524	to_hand	poldrack-single-stim	s573	False
0.1	6.54	0.942	7.482	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.942	to_board	poldrack-single-stim	s573	False
0.1	7.485	6.042	13.527	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.042	to_hand	poldrack-single-stim	s573	False
0.1	13.527	1.777	15.304	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.777	to_board	poldrack-single-stim	s573	False
0.1	15.306	1.808	17.114	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.808	to_hand	poldrack-single-stim	s573	False
0.1	17.115	0.835	17.95	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.835	to_board	poldrack-single-stim	s573	False
0.1	17.952	1.059	19.011	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.059	to_hand	poldrack-single-stim	s573	False
0.1	19.012	1.018	20.03	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.018	to_board	poldrack-single-stim	s573	False
0.1	20.032	1.785	21.817	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.785	to_hand	poldrack-single-stim	s573	False
0.1	21.818	1.198	23.016	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.198	to_board	poldrack-single-stim	s573	False
1.0	23.022	2.5	23.021	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s573	False
4.116	25.523	4.116	29.639	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.116	to_hand	poldrack-single-stim	s573	False
0.1	29.641	1.192	30.833	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.192	to_board	poldrack-single-stim	s573	False
0.1	30.835	1.292	32.127	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.292	to_hand	poldrack-single-stim	s573	False
0.1	32.127	1.62	33.747	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.62	to_board	poldrack-single-stim	s573	False
0.1	33.749	2.067	35.816	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.067	to_hand	poldrack-single-stim	s573	False
0.1	35.817	0.774	36.591	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.774	to_board	poldrack-single-stim	s573	False
1.0	36.595	2.1	36.594	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s573	False
3.445	38.697	3.445	42.142	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.445	to_hand	poldrack-single-stim	s573	False
0.1	42.142	0.998	43.14	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.998	to_board	poldrack-single-stim	s573	False
0.1	43.143	1.553	44.696	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.553	to_hand	poldrack-single-stim	s573	False
0.1	44.697	1.008	45.705	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.008	to_board	poldrack-single-stim	s573	False
0.1	45.706	1.397	47.103	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.397	to_hand	poldrack-single-stim	s573	False
0.1	47.105	0.802	47.907	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.802	to_board	poldrack-single-stim	s573	False
1.0	47.909	2.2	47.908	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s573	False
3.187	50.111	3.187	53.298	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.187	to_hand	poldrack-single-stim	s573	False
0.1	53.299	0.994	54.293	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.994	to_board	poldrack-single-stim	s573	False
0.1	54.295	1.606	55.901	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.606	to_hand	poldrack-single-stim	s573	False
0.1	55.902	1.32	57.222	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.32	to_board	poldrack-single-stim	s573	False
0.1	57.224	0.747	57.971	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.747	to_hand	poldrack-single-stim	s573	False
0.1	57.973	0.651	58.624	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.651	to_board	poldrack-single-stim	s573	False
1.0	58.627	2.0	58.626	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s573	False
4.375	62.632	4.375	67.007	1	PA_with_intermediate	test	ward_and_allport	82	0.0	4.375	to_hand	poldrack-single-stim	s573	False
0.1	67.009	2.691	69.7	0	PA_with_intermediate	test	ward_and_allport	89	0.0	2.691	to_board	poldrack-single-stim	s573	False
0.1	69.701	1.808	71.509	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.808	to_hand	poldrack-single-stim	s573	False
0.1	71.51	1.118	72.628	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.118	to_board	poldrack-single-stim	s573	False
0.1	72.631	0.687	73.318	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.687	to_hand	poldrack-single-stim	s573	False
0.1	73.318	2.039	75.357	0	PA_with_intermediate	test	ward_and_allport	82	0.0	2.039	to_board	poldrack-single-stim	s573	False
1.0	75.363	4.176	75.362	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s573	False
4.359	79.542	4.359	83.901	1	PA_with_intermediate	test	ward_and_allport	82	1.0	4.359	to_hand	poldrack-single-stim	s573	False
0.1	83.903	1.256	85.159	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.256	to_board	poldrack-single-stim	s573	False
0.1	85.163	1.735	86.898	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.735	to_hand	poldrack-single-stim	s573	False
0.1	86.898	1.106	88.004	0	PA_with_intermediate	test	ward_and_allport	71	1.0	1.106	to_board	poldrack-single-stim	s573	False
0.1	88.006	0.825	88.831	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.825	to_hand	poldrack-single-stim	s573	False
0.1	88.833	1.216	90.049	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.216	to_board	poldrack-single-stim	s573	False
1.0	90.052	3.36	90.051	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s573	False
3.851	93.414	3.851	97.265	1	PA_with_intermediate	test	ward_and_allport	71	2.0	3.851	to_hand	poldrack-single-stim	s573	False
0.1	97.266	1.138	98.404	0	PA_with_intermediate	test	ward_and_allport	89	2.0	1.138	to_board	poldrack-single-stim	s573	False
0.1	98.406	1.234	99.64	0	PA_with_intermediate	test	ward_and_allport	71	2.0	1.234	to_hand	poldrack-single-stim	s573	False
0.1	99.641	1.912	101.553	0	PA_with_intermediate	test	ward_and_allport	82	2.0	1.912	to_board	poldrack-single-stim	s573	False
0.1	101.555	0.84	102.395	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.84	to_hand	poldrack-single-stim	s573	False
0.1	102.397	0.754	103.151	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.754	to_board	poldrack-single-stim	s573	False
1.0	103.156	2.0	103.155	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s573	False
3.595	105.159	3.595	108.754	1	PA_without_intermediate	test	ward_and_allport	89	3.0	3.595	to_hand	poldrack-single-stim	s573	False
0.1	108.755	0.832	109.587	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.832	to_board	poldrack-single-stim	s573	False
0.1	109.59	1.837	111.427	0	PA_without_intermediate	test	ward_and_allport	89	3.0	1.837	to_hand	poldrack-single-stim	s573	False
0.1	111.428	1.142	112.57	0	PA_without_intermediate	test	ward_and_allport	82	3.0	1.142	to_board	poldrack-single-stim	s573	False
0.1	112.573	0.99	113.563	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.99	to_hand	poldrack-single-stim	s573	False
0.1	113.564	0.697	114.261	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.697	to_board	poldrack-single-stim	s573	False
1.0	114.264	2.408	114.263	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s573	False
4.952	116.674	4.952	121.626	1	PA_with_intermediate	test	ward_and_allport	82	4.0	4.952	to_hand	poldrack-single-stim	s573	False
0.1	121.627	2.146	123.773	0	PA_with_intermediate	test	ward_and_allport	71	4.0	2.146	to_board	poldrack-single-stim	s573	False
0.1	123.775	1.736	125.511	0	PA_with_intermediate	test	ward_and_allport	82	4.0	1.736	to_hand	poldrack-single-stim	s573	False
0.1	125.512	1.278	126.79	0	PA_with_intermediate	test	ward_and_allport	89	4.0	1.278	to_board	poldrack-single-stim	s573	False
0.1	126.793	0.936	127.729	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.936	to_hand	poldrack-single-stim	s573	False
0.1	127.73	0.794	128.524	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.794	to_board	poldrack-single-stim	s573	False
1.0	128.528	2.816	128.527	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s573	False
3.246	131.347	3.246	134.593	1	PA_without_intermediate	test	ward_and_allport	71	5.0	3.246	to_hand	poldrack-single-stim	s573	False
0.1	134.595	0.969	135.564	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.969	to_board	poldrack-single-stim	s573	False
0.1	135.567	1.19	136.757	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.19	to_hand	poldrack-single-stim	s573	False
0.1	136.757	0.833	137.59	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.833	to_board	poldrack-single-stim	s573	False
0.1	137.594	1.557	139.151	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.557	to_hand	poldrack-single-stim	s573	False
0.1	139.152	0.874	140.026	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.874	to_board	poldrack-single-stim	s573	False
1.0	140.03	3.088	140.029	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s573	False
3.537	143.121	3.537	146.658	1	PA_without_intermediate	test	ward_and_allport	89	6.0	3.537	to_hand	poldrack-single-stim	s573	False
0.1	146.659	0.768	147.427	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.768	to_board	poldrack-single-stim	s573	False
0.1	147.43	1.349	148.779	0	PA_without_intermediate	test	ward_and_allport	89	6.0	1.349	to_hand	poldrack-single-stim	s573	False
0.1	148.779	0.781	149.56	0	PA_without_intermediate	test	ward_and_allport	82	6.0	0.781	to_board	poldrack-single-stim	s573	False
0.1	149.563	0.907	150.47	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.907	to_hand	poldrack-single-stim	s573	False
0.1	150.471	0.634	151.105	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.634	to_board	poldrack-single-stim	s573	False
1.0	151.113	2.136	151.112	0	PA_without_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s573	False
2.606	153.252	2.606	155.858	1	PA_without_intermediate	test	ward_and_allport	71	7.0	2.606	to_hand	poldrack-single-stim	s573	False
0.1	155.859	0.884	156.743	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.884	to_board	poldrack-single-stim	s573	False
0.1	156.746	1.522	158.268	0	PA_without_intermediate	test	ward_and_allport	71	7.0	1.522	to_hand	poldrack-single-stim	s573	False
0.1	158.268	0.546	158.814	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.546	to_board	poldrack-single-stim	s573	False
0.1	158.817	1.27	160.087	0	PA_without_intermediate	test	ward_and_allport	71	7.0	1.27	to_hand	poldrack-single-stim	s573	False
0.1	160.088	0.682	160.77	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.682	to_board	poldrack-single-stim	s573	False
1.0	160.774	7.168	160.773	0	PA_without_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s573	False
2.524	167.946	2.524	170.47	1	PA_without_intermediate	test	ward_and_allport	89	8.0	2.524	to_hand	poldrack-single-stim	s573	False
0.1	170.471	1.091	171.562	0	PA_without_intermediate	test	ward_and_allport	82	8.0	1.091	to_board	poldrack-single-stim	s573	False
0.1	171.566	0.76	172.326	0	PA_without_intermediate	test	ward_and_allport	89	8.0	0.76	to_hand	poldrack-single-stim	s573	False
0.1	172.327	1.104	173.431	0	PA_without_intermediate	test	ward_and_allport	82	8.0	1.104	to_board	poldrack-single-stim	s573	False
0.1	173.434	0.697	174.131	0	PA_without_intermediate	test	ward_and_allport	89	8.0	0.697	to_hand	poldrack-single-stim	s573	False
0.1	174.132	0.61	174.742	0	PA_without_intermediate	test	ward_and_allport	71	8.0	0.61	to_board	poldrack-single-stim	s573	False
1.0	174.748	2.816	174.747	0	PA_without_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s573	False
3.513	177.568	3.513	181.081	1	PA_with_intermediate	test	ward_and_allport	71	9.0	3.513	to_hand	poldrack-single-stim	s573	False
0.1	181.082	1.002	182.084	0	PA_with_intermediate	test	ward_and_allport	89	9.0	1.002	to_board	poldrack-single-stim	s573	False
0.1	182.087	0.805	182.892	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.805	to_hand	poldrack-single-stim	s573	False
0.1	182.893	1.097	183.99	0	PA_with_intermediate	test	ward_and_allport	82	9.0	1.097	to_board	poldrack-single-stim	s573	False
0.1	183.993	1.245	185.238	0	PA_with_intermediate	test	ward_and_allport	89	9.0	1.245	to_hand	poldrack-single-stim	s573	False
0.1	185.239	0.902	186.141	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.902	to_board	poldrack-single-stim	s573	False
1.0	186.149	2.952	186.148	0	PA_with_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s573	False
4.058	189.105	4.058	193.163	1	PA_with_intermediate	test	ward_and_allport	71	10.0	4.058	to_hand	poldrack-single-stim	s573	False
0.1	193.164	0.935	194.099	0	PA_with_intermediate	test	ward_and_allport	82	10.0	0.935	to_board	poldrack-single-stim	s573	False
0.1	194.104	1.384	195.488	0	PA_with_intermediate	test	ward_and_allport	71	10.0	1.384	to_hand	poldrack-single-stim	s573	False
0.1	195.489	0.673	196.162	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.673	to_board	poldrack-single-stim	s573	False
0.1	196.167	1.569	197.736	0	PA_with_intermediate	test	ward_and_allport	82	10.0	1.569	to_hand	poldrack-single-stim	s573	False
0.1	197.738	0.65	198.388	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.65	to_board	poldrack-single-stim	s573	False
1.0	198.395	2.136	198.394	0	PA_with_intermediate	test	ward_and_allport	-1	10.0	n/a	feedback	poldrack-single-stim	s573	False
2.397	200.537	2.397	202.934	1	PA_without_intermediate	test	ward_and_allport	82	11.0	2.397	to_hand	poldrack-single-stim	s573	False
0.1	202.935	1.129	204.064	0	PA_without_intermediate	test	ward_and_allport	71	11.0	1.129	to_board	poldrack-single-stim	s573	False
0.1	204.068	0.898	204.966	0	PA_without_intermediate	test	ward_and_allport	82	11.0	0.898	to_hand	poldrack-single-stim	s573	False
0.1	204.967	1.114	206.081	0	PA_without_intermediate	test	ward_and_allport	89	11.0	1.114	to_board	poldrack-single-stim	s573	False
0.1	206.085	1.293	207.378	0	PA_without_intermediate	test	ward_and_allport	82	11.0	1.293	to_hand	poldrack-single-stim	s573	False
0.1	207.38	0.614	207.994	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.614	to_board	poldrack-single-stim	s573	False
1.0	208.0	2.68	207.999	0	PA_without_intermediate	test	ward_and_allport	-1	11.0	n/a	feedback	poldrack-single-stim	s573	False
2.395	210.683	2.395	213.078	1	PA_without_intermediate	test	ward_and_allport	82	12.0	2.395	to_hand	poldrack-single-stim	s573	False
0.1	213.08	1.452	214.532	0	PA_without_intermediate	test	ward_and_allport	89	12.0	1.452	to_board	poldrack-single-stim	s573	False
0.1	214.535	1.685	216.22	0	PA_without_intermediate	test	ward_and_allport	82	12.0	1.685	to_hand	poldrack-single-stim	s573	False
0.1	216.221	1.042	217.263	0	PA_without_intermediate	test	ward_and_allport	89	12.0	1.042	to_board	poldrack-single-stim	s573	False
0.1	217.268	0.868	218.136	0	PA_without_intermediate	test	ward_and_allport	82	12.0	0.868	to_hand	poldrack-single-stim	s573	False
0.1	218.136	0.818	218.954	0	PA_without_intermediate	test	ward_and_allport	71	12.0	0.818	to_board	poldrack-single-stim	s573	False
1.0	218.963	3.088	218.962	0	PA_without_intermediate	test	ward_and_allport	-1	12.0	n/a	feedback	poldrack-single-stim	s573	False
3.652	222.054	3.652	225.706	1	PA_with_intermediate	test	ward_and_allport	89	13.0	3.652	to_hand	poldrack-single-stim	s573	False
0.1	225.708	0.799	226.507	0	PA_with_intermediate	test	ward_and_allport	71	13.0	0.799	to_board	poldrack-single-stim	s573	False
0.1	226.511	0.824	227.335	0	PA_with_intermediate	test	ward_and_allport	89	13.0	0.824	to_hand	poldrack-single-stim	s573	False
0.1	227.336	0.848	228.184	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.848	to_board	poldrack-single-stim	s573	False
0.1	228.188	1.929	230.117	0	PA_with_intermediate	test	ward_and_allport	71	13.0	1.929	to_hand	poldrack-single-stim	s573	False
0.1	230.118	0.779	230.897	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.779	to_board	poldrack-single-stim	s573	False
1.0	230.902	2.0	230.901	0	PA_with_intermediate	test	ward_and_allport	-1	13.0	n/a	feedback	poldrack-single-stim	s573	False
2.132	232.907	2.132	235.039	1	PA_without_intermediate	test	ward_and_allport	89	14.0	2.132	to_hand	poldrack-single-stim	s573	False
0.1	235.04	0.862	235.902	0	PA_without_intermediate	test	ward_and_allport	71	14.0	0.862	to_board	poldrack-single-stim	s573	False
0.1	235.906	0.875	236.781	0	PA_without_intermediate	test	ward_and_allport	89	14.0	0.875	to_hand	poldrack-single-stim	s573	False
0.1	236.782	1.814	238.596	0	PA_without_intermediate	test	ward_and_allport	71	14.0	1.814	to_board	poldrack-single-stim	s573	False
0.1	238.601	0.635	239.236	0	PA_without_intermediate	test	ward_and_allport	89	14.0	0.635	to_hand	poldrack-single-stim	s573	False
0.1	239.237	0.754	239.991	0	PA_without_intermediate	test	ward_and_allport	82	14.0	0.754	to_board	poldrack-single-stim	s573	False
1.0	239.998	2.0	239.997	0	PA_without_intermediate	test	ward_and_allport	-1	14.0	n/a	feedback	poldrack-single-stim	s573	False
1.739	247.004	1.739	248.743	1	PA_without_intermediate	test	ward_and_allport	71	15.0	1.739	to_hand	poldrack-single-stim	s573	False
0.1	248.745	0.88	249.625	0	PA_without_intermediate	test	ward_and_allport	89	15.0	0.88	to_board	poldrack-single-stim	s573	False
0.1	249.628	0.579	250.207	0	PA_without_intermediate	test	ward_and_allport	71	15.0	0.579	to_hand	poldrack-single-stim	s573	False
0.1	250.208	1.186	251.394	0	PA_without_intermediate	test	ward_and_allport	89	15.0	1.186	to_board	poldrack-single-stim	s573	False
0.1	251.398	0.756	252.154	0	PA_without_intermediate	test	ward_and_allport	71	15.0	0.756	to_hand	poldrack-single-stim	s573	False
0.1	252.155	0.535	252.69	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.535	to_board	poldrack-single-stim	s573	False
1.0	252.697	2.0	252.696	0	PA_without_intermediate	test	ward_and_allport	-1	15.0	n/a	feedback	poldrack-single-stim	s573	False
3.094	254.702	3.094	257.796	1	PA_with_intermediate	test	ward_and_allport	82	16.0	3.094	to_hand	poldrack-single-stim	s573	False
0.1	257.797	1.141	258.938	0	PA_with_intermediate	test	ward_and_allport	71	16.0	1.141	to_board	poldrack-single-stim	s573	False
0.1	258.943	0.967	259.91	0	PA_with_intermediate	test	ward_and_allport	82	16.0	0.967	to_hand	poldrack-single-stim	s573	False
0.1	259.911	0.691	260.602	0	PA_with_intermediate	test	ward_and_allport	89	16.0	0.691	to_board	poldrack-single-stim	s573	False
0.1	260.607	1.777	262.384	0	PA_with_intermediate	test	ward_and_allport	71	16.0	1.777	to_hand	poldrack-single-stim	s573	False
0.1	262.385	0.702	263.087	0	PA_with_intermediate	test	ward_and_allport	82	16.0	0.702	to_board	poldrack-single-stim	s573	False
1.0	263.092	2.544	263.091	0	PA_with_intermediate	test	ward_and_allport	-1	16.0	n/a	feedback	poldrack-single-stim	s573	False
1.585	265.642	1.585	267.227	1	PA_without_intermediate	test	ward_and_allport	71	17.0	1.585	to_hand	poldrack-single-stim	s573	False
0.1	267.228	1.165	268.393	0	PA_without_intermediate	test	ward_and_allport	89	17.0	1.165	to_board	poldrack-single-stim	s573	False
0.1	268.397	0.69	269.087	0	PA_without_intermediate	test	ward_and_allport	71	17.0	0.69	to_hand	poldrack-single-stim	s573	False
0.1	269.089	0.653	269.742	0	PA_without_intermediate	test	ward_and_allport	82	17.0	0.653	to_board	poldrack-single-stim	s573	False
0.1	269.746	0.813	270.559	0	PA_without_intermediate	test	ward_and_allport	71	17.0	0.813	to_hand	poldrack-single-stim	s573	False
0.1	270.561	0.686	271.247	0	PA_without_intermediate	test	ward_and_allport	89	17.0	0.686	to_board	poldrack-single-stim	s573	False
1.0	271.252	2.272	271.251	0	PA_without_intermediate	test	ward_and_allport	-1	17.0	n/a	feedback	poldrack-single-stim	s573	False
1.688	273.529	1.688	275.217	1	PA_with_intermediate	test	ward_and_allport	71	18.0	1.688	to_hand	poldrack-single-stim	s573	False
0.1	275.219	1.902	277.121	0	PA_with_intermediate	test	ward_and_allport	82	18.0	1.902	to_board	poldrack-single-stim	s573	False
0.1	277.126	0.773	277.899	0	PA_with_intermediate	test	ward_and_allport	71	18.0	0.773	to_hand	poldrack-single-stim	s573	False
0.1	277.899	0.741	278.64	0	PA_with_intermediate	test	ward_and_allport	89	18.0	0.741	to_board	poldrack-single-stim	s573	False
0.1	278.645	1.015	279.66	0	PA_with_intermediate	test	ward_and_allport	82	18.0	1.015	to_hand	poldrack-single-stim	s573	False
0.1	279.661	1.335	280.996	0	PA_with_intermediate	test	ward_and_allport	89	18.0	1.335	to_board	poldrack-single-stim	s573	False
1.0	281.005	4.04	281.004	0	PA_with_intermediate	test	ward_and_allport	-1	18.0	n/a	feedback	poldrack-single-stim	s573	False
3.517	285.049	3.517	288.566	1	PA_with_intermediate	test	ward_and_allport	89	19.0	3.517	to_hand	poldrack-single-stim	s573	False
0.1	288.568	0.553	289.121	0	PA_with_intermediate	test	ward_and_allport	71	19.0	0.553	to_board	poldrack-single-stim	s573	False
0.1	289.126	1.049	290.175	0	PA_with_intermediate	test	ward_and_allport	89	19.0	1.049	to_hand	poldrack-single-stim	s573	False
0.1	290.175	0.765	290.94	0	PA_with_intermediate	test	ward_and_allport	82	19.0	0.765	to_board	poldrack-single-stim	s573	False
0.1	290.946	1.041	291.987	0	PA_with_intermediate	test	ward_and_allport	71	19.0	1.041	to_hand	poldrack-single-stim	s573	False
0.1	291.988	0.928	292.916	0	PA_with_intermediate	test	ward_and_allport	89	19.0	0.928	to_board	poldrack-single-stim	s573	False
1.0	292.922	2.272	292.921	0	PA_with_intermediate	test	ward_and_allport	-1	19.0	n/a	feedback	poldrack-single-stim	s573	False
3.46	295.2	3.46	298.66	1	PA_with_intermediate	test	ward_and_allport	89	20.0	3.46	to_hand	poldrack-single-stim	s573	False
0.1	298.66	1.217	299.877	0	PA_with_intermediate	test	ward_and_allport	82	20.0	1.217	to_board	poldrack-single-stim	s573	False
0.1	299.883	0.697	300.58	0	PA_with_intermediate	test	ward_and_allport	89	20.0	0.697	to_hand	poldrack-single-stim	s573	False
0.1	300.58	0.492	301.072	0	PA_with_intermediate	test	ward_and_allport	71	20.0	0.492	to_board	poldrack-single-stim	s573	False
0.1	301.078	0.622	301.7	0	PA_with_intermediate	test	ward_and_allport	82	20.0	0.622	to_hand	poldrack-single-stim	s573	False
0.1	301.7	1.191	302.891	0	PA_with_intermediate	test	ward_and_allport	89	20.0	1.191	to_board	poldrack-single-stim	s573	False
1.0	302.899	2.136	302.898	0	PA_with_intermediate	test	ward_and_allport	-1	20.0	n/a	feedback	poldrack-single-stim	s573	False
3.79	305.04	3.79	308.83	1	PA_with_intermediate	test	ward_and_allport	89	21.0	3.79	to_hand	poldrack-single-stim	s573	False
0.1	308.83	1.343	310.173	0	PA_with_intermediate	test	ward_and_allport	82	21.0	1.343	to_board	poldrack-single-stim	s573	False
0.1	310.179	1.064	311.243	0	PA_with_intermediate	test	ward_and_allport	89	21.0	1.064	to_hand	poldrack-single-stim	s573	False
0.1	311.244	0.756	312.0	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.756	to_board	poldrack-single-stim	s573	False
0.1	312.005	0.517	312.522	0	PA_with_intermediate	test	ward_and_allport	82	21.0	0.517	to_hand	poldrack-single-stim	s573	False
