onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
474.802	1.505	476.307	-2.6390320348843086	draw_card	1.505	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	15.0	3.0	3.0	2.6338901981284835	1.505	n/a	stim	poldrack-single-stim	s583	False	1
476.313	1.62	477.933	-4.292878188730462	draw_card	1.62	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	15.0	4.0	3.0	3.638486466596632	1.62	n/a	stim	poldrack-single-stim	s583	False	1
477.937	1.321	479.258	-6.247423643275916	end_round	1.321	columbia_card_task_fmri	16.0	0.7272727272727273	71.0	-70.0	0.2727272727272727	15.0	5.0	3.0	4.699964367650267	1.321	4.0	stim	poldrack-single-stim	s583	False	1
480.014	1.5	479.263	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
481.722	2.869	484.591	0.3946218112695381	draw_card	2.869	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-2.761868567878647	2.869	n/a	stim	poldrack-single-stim	s583	False	1
484.595	1.466	486.061	-0.5928781887304608	draw_card	1.466	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	16.0	2.0	3.0	-1.9971177994901872	1.466	2.0	stim	poldrack-single-stim	s583	False	0
486.818	1.5	486.067	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
488.458	3.899	492.357	0.1446218112695381	draw_card	3.899	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	1.9187672353203808	3.899	n/a	stim	poldrack-single-stim	s583	False	1
492.361	1.823	494.184	-0.9928781887304612	draw_card	1.823	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	2.7998447456559035	1.823	n/a	stim	poldrack-single-stim	s583	False	1
494.189	1.42	495.609	-2.29287818873046	draw_card	1.42	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-75.0	0.2142857142857142	16.0	3.0	3.0	3.738998655222744	1.42	n/a	stim	poldrack-single-stim	s583	False	1
495.613	1.442	497.055	-3.7928781887304654	draw_card	1.442	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-75.0	0.2307692307692307	16.0	4.0	3.0	4.73941148496565	1.442	n/a	stim	poldrack-single-stim	s583	False	1
497.059	1.216	498.275	-5.542878188730462	end_round	1.216	columbia_card_task_fmri	16.0	0.75	71.0	-75.0	0.25	16.0	5.0	3.0	5.802475793547067	1.216	4.0	stim	poldrack-single-stim	s583	False	1
499.031	1.5	498.28	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
500.876	2.275	503.151	4.407121811269539	draw_card	2.275	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	-0.9641224763844248	2.275	n/a	stim	poldrack-single-stim	s583	False	1
503.155	1.405	504.56	3.4928360969838264	draw_card	1.405	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	15.0	2.0	2.0	-0.0054820720168535	1.405	n/a	stim	poldrack-single-stim	s583	False	1
504.565	1.569	506.134	2.437891042038768	draw_card	1.569	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	15.0	3.0	2.0	1.0377790794025827	1.569	3.0	stim	poldrack-single-stim	s583	False	0
506.892	1.5	506.141	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
508.465	3.939	512.404	5.273788477936206	draw_card	3.939	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	15.0	1.0	2.0	-0.6244177707463336	3.939	n/a	stim	poldrack-single-stim	s583	False	1
512.409	1.418	513.827	4.349978954126684	draw_card	1.418	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	15.0	2.0	2.0	0.3442216585478377	1.418	n/a	stim	poldrack-single-stim	s583	False	1
513.831	2.072	515.903	3.2840448881926148	draw_card	2.072	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	15.0	3.0	2.0	1.39836363610042	2.072	n/a	stim	poldrack-single-stim	s583	False	1
515.908	1.63	517.538	2.040455144602874	draw_card	1.63	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	15.0	4.0	2.0	2.5497488187688546	1.63	n/a	stim	poldrack-single-stim	s583	False	1
517.542	0.868	518.41	0.5707581749058996	end_round	0.868	columbia_card_task_fmri	17.0	0.8181818181818181	71.0	-80.0	0.1818181818181818	15.0	5.0	2.0	3.811680524428745	0.868	4.0	stim	poldrack-single-stim	s583	False	1
519.165	1.5	518.414	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
521.01	4.632	525.642	1.207121811269538	draw_card	4.632	columbia_card_task_fmri	1.0	0.9375	89.0	-15.0	0.0625	16.0	1.0	1.0	-29.56342500711312	4.632	n/a	stim	poldrack-single-stim	s583	False	1
525.647	2.258	527.905	1.1404551446028717	draw_card	2.258	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-15.0	0.0666666666666666	16.0	2.0	1.0	-29.45050936003832	2.258	2.0	stim	poldrack-single-stim	s583	False	0
528.66	1.5	527.909	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
530.299	3.03	533.329	4.332121811269538	end_round	3.03	columbia_card_task_fmri	10.0	0.9375	71.0	-100.0	0.0625	16.0	1.0	1.0	-6.966056615467355	3.03	0.0	stim	poldrack-single-stim	s583	False	1
534.088	1.5	533.337	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
535.661	4.978	540.639	4.957121811269538	draw_card	4.978	columbia_card_task_fmri	15.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-3.830995560133328	4.978	n/a	stim	poldrack-single-stim	s583	False	1
540.643	0.966	541.609	4.207121811269538	draw_card	0.966	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.1333333333333333	16.0	2.0	2.0	-3.0022435296951717	0.966	n/a	stim	poldrack-single-stim	s583	False	1
541.613	1.993	543.606	3.3499789541266822	draw_card	1.993	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.1428571428571428	16.0	3.0	2.0	-2.103600323046414	1.993	3.0	stim	poldrack-single-stim	s583	False	0
544.361	1.5	543.61	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
545.934	3.024	548.958	5.207121811269538	draw_card	3.024	columbia_card_task_fmri	16.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.8482101638562936	3.024	n/a	stim	poldrack-single-stim	s583	False	1
548.964	1.464	550.428	4.407121811269539	draw_card	1.464	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.9641224763844248	1.464	n/a	stim	poldrack-single-stim	s583	False	1
550.433	2.34	552.773	3.4928360969838264	draw_card	2.34	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	-0.0054820720168535	2.34	n/a	stim	poldrack-single-stim	s583	False	1
552.778	0.734	553.512	2.437891042038768	end_round	0.734	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.0377790794025827	0.734	3.0	stim	poldrack-single-stim	s583	False	1
554.27	1.5	553.519	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
555.841	4.277	560.118	2.394621811269538	draw_card	4.277	columbia_card_task_fmri	4.0	0.6875	89.0	-5.0	0.3125	16.0	1.0	5.0	-29.27741439016586	4.277	n/a	stim	poldrack-single-stim	s583	False	1
560.123	2.851	562.974	2.2071218112695385	draw_card	2.851	columbia_card_task_fmri	4.0	0.6666666666666667	89.0	-5.0	0.3333333333333333	16.0	2.0	5.0	-29.209140283792998	2.851	2.0	stim	poldrack-single-stim	s583	False	0
563.733	1.5	562.982	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
565.373	2.691	568.064	-0.4595448553971262	draw_card	2.691	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	1.4323574961376335	2.691	n/a	stim	poldrack-single-stim	s583	False	1
568.068	1.753	569.821	-3.592878188730461	draw_card	1.753	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	3.999206456479172	1.753	n/a	stim	poldrack-single-stim	s583	False	1
569.826	0.812	570.638	-8.292878188730462	end_round	0.812	columbia_card_task_fmri	14.0	0.75	71.0	-80.0	0.25	6.0	3.0	1.0	7.100924203920151	0.812	2.0	stim	poldrack-single-stim	s583	False	1
571.394	1.5	570.643	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
572.899	3.346	576.245	1.207121811269538	draw_card	3.346	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.0574310160436084	3.346	n/a	stim	poldrack-single-stim	s583	False	1
576.25	0.955	577.205	-1.792878188730462	draw_card	0.955	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.4000669570270503	0.955	n/a	stim	poldrack-single-stim	s583	False	1
577.21	1.141	578.351	-6.292878188730462	draw_card	1.141	columbia_card_task_fmri	15.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.369668386813885	1.141	n/a	stim	poldrack-single-stim	s583	False	1
578.356	0.738	579.094	-13.79287818873046	end_round	0.738	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	8.823410537220362	0.738	3.0	stim	poldrack-single-stim	s583	False	1
579.852	1.5	579.101	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
581.494	3.049	584.543	2.873788477936206	draw_card	3.049	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.5471337111153574	3.049	n/a	stim	poldrack-single-stim	s583	False	1
584.548	1.214	585.762	0.0071218112695388	draw_card	1.214	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.80100743348099	1.214	n/a	stim	poldrack-single-stim	s583	False	1
585.767	1.067	586.834	-4.292878188730462	end_round	1.067	columbia_card_task_fmri	16.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.638486466596632	1.067	2.0	stim	poldrack-single-stim	s583	False	1
587.59	1.5	586.839	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
589.434	3.135	592.569	3.457121811269538	draw_card	3.135	columbia_card_task_fmri	23.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	2.340154941466544	3.135	n/a	stim	poldrack-single-stim	s583	False	1
592.574	1.748	594.322	0.4928360969838263	draw_card	1.748	columbia_card_task_fmri	23.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	3.89483834829548	1.748	n/a	stim	poldrack-single-stim	s583	False	1
594.326	0.987	595.313	-3.459544855397126	draw_card	0.987	columbia_card_task_fmri	23.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	5.525026228026988	0.987	3.0	stim	poldrack-single-stim	s583	False	0
596.07	1.5	595.319	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
597.983	2.575	600.558	3.957121811269538	draw_card	2.575	columbia_card_task_fmri	27.0	0.75	89.0	-70.0	0.25	8.0	1.0	2.0	8.39940906697705	2.575	n/a	stim	poldrack-single-stim	s583	False	1
600.563	1.452	602.015	0.4928360969838228	draw_card	1.452	columbia_card_task_fmri	27.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	8.0	2.0	2.0	10.216591092879687	1.452	n/a	stim	poldrack-single-stim	s583	False	1
602.02	0.673	602.693	-4.126211522063791	end_round	0.673	columbia_card_task_fmri	27.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	8.0	3.0	2.0	12.122003622248862	0.673	2.0	stim	poldrack-single-stim	s583	False	1
603.451	1.5	602.7	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
605.092	3.794	608.886	-0.7928781887304601	draw_card	3.794	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.0763795165504319	3.794	n/a	stim	poldrack-single-stim	s583	False	1
608.891	1.454	610.345	-3.042878188730462	draw_card	1.454	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	1.474629643671662	1.454	2.0	stim	poldrack-single-stim	s583	False	0
611.105	1.5	610.354	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
612.746	3.321	616.067	4.407121811269539	draw_card	3.321	columbia_card_task_fmri	13.0	0.9	89.0	-85.0	0.1	10.0	1.0	1.0	-4.195394546363431	3.321	1.0	stim	poldrack-single-stim	s583	False	0
616.825	1.5	616.074	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
618.329	2.552	620.881	-0.5928781887304608	draw_card	2.552	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.9971177994901872	2.552	n/a	stim	poldrack-single-stim	s583	False	1
620.885	1.478	622.363	-2.3484337442860155	draw_card	1.478	columbia_card_task_fmri	14.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	-0.7545527108933712	1.478	n/a	stim	poldrack-single-stim	s583	False	1
622.369	0.792	623.161	-4.542878188730462	end_round	0.792	columbia_card_task_fmri	14.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	0.6091296446506647	0.792	2.0	stim	poldrack-single-stim	s583	False	1
623.92	1.5	623.169	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
625.492	2.895	628.387	0.8071218112695395	draw_card	2.895	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	1.2007642140673482	2.895	n/a	stim	poldrack-single-stim	s583	False	1
628.392	1.473	629.865	-1.126211522063794	draw_card	1.473	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	2.56932701503095	1.473	2.0	stim	poldrack-single-stim	s583	False	0
630.622	1.5	629.871	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
632.127	5.315	637.442	-0.4595448553971279	draw_card	5.315	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	-0.802293821139962	5.315	n/a	stim	poldrack-single-stim	s583	False	1
637.448	2.605	640.053	-1.7928781887304637	draw_card	2.605	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	0.3424190023016109	2.605	n/a	stim	poldrack-single-stim	s583	False	1
640.057	2.295	642.352	-3.392878188730461	draw_card	2.295	columbia_card_task_fmri	13.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	1.6005265174410184	2.295	n/a	stim	poldrack-single-stim	s583	False	1
642.357	1.546	643.903	-5.348433744286016	end_round	1.546	columbia_card_task_fmri	13.0	0.7777777777777778	71.0	-75.0	0.2222222222222222	12.0	4.0	2.0	2.984838011986419	1.546	3.0	stim	poldrack-single-stim	s583	False	1
644.661	1.5	643.91	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
646.165	2.397	648.562	1.20712181126954	draw_card	2.397	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-2.2919490515233925	2.397	n/a	stim	poldrack-single-stim	s583	False	1
648.567	1.388	649.955	-0.065605461457737	draw_card	1.388	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-1.199338266547464	1.388	n/a	stim	poldrack-single-stim	s583	False	1
649.959	1.847	651.806	-1.5928781887304608	draw_card	1.847	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.0015112286489937	1.847	n/a	stim	poldrack-single-stim	s583	False	1
651.811	0.742	652.553	-3.459544855397128	end_round	0.742	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	12.0	4.0	2.0	1.3228266689369264	0.742	3.0	stim	poldrack-single-stim	s583	False	1
653.309	1.5	652.558	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
654.948	3.704	658.652	1.20712181126954	draw_card	3.704	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	2.177280585419666	3.704	n/a	stim	poldrack-single-stim	s583	False	1
658.657	1.413	660.07	-0.2474236432759187	draw_card	1.413	columbia_card_task_fmri	16.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	3.426188611582134	1.413	n/a	stim	poldrack-single-stim	s583	False	1
660.075	1.212	661.287	-1.9928781887304607	draw_card	1.212	columbia_card_task_fmri	16.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	4.798803076352591	1.212	n/a	stim	poldrack-single-stim	s583	False	1
661.293	0.638	661.931	-4.126211522063796	end_round	0.638	columbia_card_task_fmri	16.0	0.7777777777777778	71.0	-80.0	0.2222222222222222	12.0	4.0	2.0	6.309097396946306	0.638	3.0	stim	poldrack-single-stim	s583	False	1
662.691	1.5	661.94	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
664.332	2.583	666.915	1.0071218112695388	draw_card	2.583	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.1976864778841758	2.583	n/a	stim	poldrack-single-stim	s583	False	1
666.921	1.75	668.671	-0.1500210458733177	draw_card	1.75	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-0.3618536174210405	1.75	n/a	stim	poldrack-single-stim	s583	False	1
668.677	1.399	670.076	-1.4851858810381553	draw_card	1.399	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	0.528505078889026	1.399	n/a	stim	poldrack-single-stim	s583	False	1
670.082	1.746	671.828	-3.042878188730462	draw_card	1.746	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	15.0	4.0	3.0	1.474629643671662	1.746	n/a	stim	poldrack-single-stim	s583	False	1
671.833	1.042	672.875	-4.883787279639552	end_round	1.042	columbia_card_task_fmri	16.0	0.7272727272727273	71.0	-65.0	0.2727272727272727	15.0	5.0	3.0	2.474328791590644	1.042	4.0	stim	poldrack-single-stim	s583	False	1
673.631	1.5	672.88	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
675.611	2.488	678.099	-0.6678781887304619	draw_card	2.488	columbia_card_task_fmri	15.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	1.5286825775838366	2.488	n/a	stim	poldrack-single-stim	s583	False	1
678.105	1.954	680.059	-1.792878188730462	draw_card	1.954	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	2.4000669570270503	1.954	n/a	stim	poldrack-single-stim	s583	False	1
680.065	1.816	681.881	-3.0785924744447466	draw_card	1.816	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-75.0	0.2142857142857142	16.0	3.0	3.0	3.328889380262233	1.816	n/a	stim	poldrack-single-stim	s583	False	1
681.886	1.479	683.365	-4.562108957961236	draw_card	1.479	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-75.0	0.2307692307692307	16.0	4.0	3.0	4.318297422387971	1.479	n/a	stim	poldrack-single-stim	s583	False	1
683.369	1.105	684.474	-6.292878188730462	end_round	1.105	columbia_card_task_fmri	15.0	0.75	71.0	-75.0	0.25	16.0	5.0	3.0	5.369668386813885	1.105	4.0	stim	poldrack-single-stim	s583	False	1
685.236	1.5	684.485	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
