onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.017	0.5	3.016	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
5.522	0.5	5.829	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	AY	s586	False
7.164	0.5	7.163	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
9.671	0.5	10.017	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.346	probe	AX	s586	False
11.308	0.5	11.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
13.819	0.5	14.125	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.306	probe	AX	s586	False
15.324	0.5	15.323	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
17.835	0.5	18.168	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s586	False
19.34	0.5	19.339	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
21.847	0.5	22.099	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.252	probe	AX	s586	False
23.756	0.5	23.755	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
26.263	0.5	26.506	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s586	False
27.901	0.5	27.9	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
30.41	0.5	30.787	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.377	probe	AX	s586	False
32.455	0.5	32.454	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
34.959	0.5	35.219	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.26	probe	AX	s586	False
36.733	0.5	36.732	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
39.242	0.5	39.565	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.323	probe	AX	s586	False
40.744	0.5	40.743	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
43.25	0.5	43.527	2.18	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.277	probe	AX	s586	False
45.432	0.5	45.431	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
47.942	0.5	48.242	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.3	probe	AX	s586	False
49.448	0.5	49.447	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
51.957	0.5	52.363	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BX	s586	False
55.635	0.5	55.634	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
58.141	0.5	58.524	1.636	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.383	probe	BY	s586	False
59.779	0.5	59.778	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
62.285	0.5	62.903	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	BY	s586	False
63.923	0.5	63.922	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
66.432	0.5	66.81	1.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.378	probe	BX	s586	False
67.934	0.5	67.933	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
70.44	0.5	70.723	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.283	probe	AX	s586	False
72.35	0.5	72.349	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
74.856	0.5	75.142	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.286	probe	AX	s586	False
76.494	0.5	76.493	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
79.003	0.5	79.309	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.306	probe	BX	s586	False
80.505	0.5	80.504	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
83.017	0.5	83.397	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s586	False
84.926	0.5	84.925	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
87.433	0.5	87.712	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BY	s586	False
89.614	0.5	89.613	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
92.124	0.5	92.369	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.245	probe	AX	s586	False
93.897	0.5	93.896	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
96.409	0.5	96.798	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.389	probe	AX	s586	False
97.913	0.5	97.912	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
100.423	0.5	100.722	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.299	probe	AX	s586	False
101.924	0.5	101.923	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
104.433	0.5	104.872	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.439	probe	AX	s586	False
106.479	0.5	106.478	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
108.988	0.5	109.297	2.86	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.309	probe	AX	s586	False
111.85	0.5	111.849	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
114.358	0.5	114.706	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.348	probe	BX	s586	False
115.863	0.5	115.862	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
118.37	0.5	118.757	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BY	s586	False
120.143	0.5	120.142	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
122.652	0.5	123.015	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.363	probe	AX	s586	False
124.426	0.5	124.425	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
126.935	0.5	127.224	2.86	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.289	probe	AX	s586	False
129.797	0.5	129.796	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
132.306	0.5	132.605	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.299	probe	AX	s586	False
134.08	0.5	134.079	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
136.586	0.5	137.029	1.636	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.443	probe	BX	s586	False
138.224	0.5	138.223	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
140.731	0.5	141.152	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.421	probe	BX	s586	False
143.184	0.5	143.183	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
145.691	0.5	145.934	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.243	probe	AX	s586	False
147.328	0.5	147.327	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
149.835	0.5	150.133	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s586	False
151.341	0.5	151.34	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
153.846	0.5	154.307	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.461	probe	AX	s586	False
155.485	0.5	155.484	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
157.99	0.5	158.27	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.28	probe	AX	s586	False
159.627	0.5	159.626	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
162.134	0.5	162.574	2.18	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.44	probe	BY	s586	False
164.315	0.5	164.314	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
166.827	0.5	167.297	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.47	probe	AX	s586	False
168.331	0.5	168.33	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
170.838	0.5	171.18	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.342	probe	AY	s586	False
172.476	0.5	172.475	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
174.982	0.5	175.46	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s586	False
187.134	0.5	187.133	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
189.639	0.5	190.09	2.18	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.451	probe	AX	s586	False
191.82	0.5	191.819	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
194.33	0.5	194.761	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.431	probe	AY	s586	False
196.647	0.5	196.646	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
199.154	0.5	199.746	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.592	probe	AY	s586	False
200.791	0.5	200.79	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
203.298	0.5	203.609	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.311	probe	BX	s586	False
205.207	0.5	205.206	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
207.714	0.5	208.477	3.54	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.763	probe	AX	s586	False
211.257	0.5	211.256	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
213.762	0.5	214.017	1.636	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.255	probe	BX	s586	False
215.4	0.5	215.399	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
217.911	0.5	218.259	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.348	probe	BY	s586	False
219.416	0.5	219.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
221.927	0.5	222.347	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s586	False
223.432	0.5	223.431	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
225.94	0.5	226.245	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.305	probe	AX	s586	False
227.719	0.5	227.718	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
230.221	0.5	230.53	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.309	probe	BY	s586	False
232.675	0.5	232.674	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
235.187	0.5	235.585	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s586	False
237.099	0.5	237.098	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
239.603	0.5	239.927	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.324	probe	BX	s586	False
241.241	0.5	241.24	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
243.752	0.5	244.226	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.474	probe	AX	s586	False
245.256	0.5	245.255	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
247.758	0.5	248.212	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.454	probe	AX	s586	False
249.396	0.5	249.395	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
251.902	0.5	252.211	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.309	probe	AX	s586	False
253.54	0.5	253.539	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
256.046	0.5	257.404	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.358	probe	BY	s586	False
258.5	0.5	258.499	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
261.008	0.5	261.441	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.433	probe	AX	s586	False
262.511	0.5	262.51	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
265.022	0.5	265.447	1.5	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.425	probe	BY	s586	False
266.527	0.5	266.526	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
269.033	0.5	269.567	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.534	probe	AX	s586	False
270.672	0.5	270.671	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
273.178	0.5	273.472	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.294	probe	AX	s586	False
274.815	0.5	274.814	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
277.322	0.5	277.838	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.516	probe	AY	s586	False
278.962	0.5	278.961	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
281.469	0.5	281.784	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.315	probe	AX	s586	False
282.97	0.5	282.969	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
285.479	0.5	285.779	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.3	probe	AX	s586	False
286.981	0.5	286.98	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
289.489	0.5	290.027	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.538	probe	AX	s586	False
291.267	0.5	291.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
293.77	0.5	294.128	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s586	False
295.952	0.5	295.951	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
298.461	0.5	298.808	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BX	s586	False
300.235	0.5	300.234	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586	False
302.744	0.5	303.01	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.266	probe	BY	s586	False
304.251	0.5	304.25	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
306.762	0.5	307.288	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.526	probe	AX	s586	False
308.267	0.5	308.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
310.776	0.5	311.192	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.416	probe	AX	s586	False
312.416	0.5	312.415	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
314.923	0.5	315.245	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.322	probe	AY	s586	False
317.107	0.5	317.106	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
319.614	0.5	319.888	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.274	probe	AY	s586	False
321.931	0.5	321.93	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
324.438	0.5	324.887	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	BX	s586	False
326.076	0.5	326.075	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586	False
328.586	0.5	329.044	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.458	probe	BX	s586	False
330.772	0.5	330.771	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
333.278	0.5	333.756	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.478	probe	AY	s586	False
335.329	0.5	335.328	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
337.838	0.5	338.126	1.772	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.288	probe	AX	s586	False
339.612	0.5	339.611	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
342.121	0.5	342.592	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.471	probe	AX	s586	False
343.623	0.5	343.622	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
346.129	0.5	346.652	2.18	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.523	probe	AX	s586	False
348.312	0.5	348.311	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586	False
350.818	0.5	351.293	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s586	False
353.271	0.5	353.27	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
355.778	0.5	356.27	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.492	probe	AX	s586	False
357.415	0.5	357.414	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586	False
