onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.617	71.0	False	stim	crit_go	s606	False
5.668	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.5	71.0	False	stim	crit_stop_failure	s606	False
7.92	0.85	0.2	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.969	71.0	False	stim	noncrit_signal	s606	False
10.571	0.85	0.2	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	0.545	71.0	False	stim	crit_go	s606	False
12.927	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.641	71.0	False	stim	crit_go	s606	False
15.184	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.666	71.0	False	stim	noncrit_nosignal	s606	False
17.44	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.47	71.0	False	stim	noncrit_nosignal	s606	False
19.696	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.517	71.0	False	stim	crit_go	s606	False
22.052	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.679	71.0	False	stim	noncrit_signal	s606	False
24.607	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.548	71.0	False	stim	crit_go	s606	False
26.959	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.497	71.0	False	stim	crit_stop_failure	s606	False
29.41	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.728	71.0	False	stim	noncrit_nosignal	s606	False
31.862	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.471	71.0	False	stim	crit_stop_failure	s606	False
34.215	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.106	71.0	False	stim	noncrit_signal	s606	False
36.471	0.85	0.1	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.51	71.0	False	stim	noncrit_nosignal	s606	False
39.026	0.85	0.1	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.445	71.0	False	stim	crit_go	s606	False
41.58	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.529	71.0	False	stim	noncrit_signal	s606	False
43.836	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.449	71.0	False	stim	crit_go	s606	False
46.091	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.542	71.0	False	stim	crit_stop_failure	s606	False
48.548	0.85	0.05	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.678	71.0	False	stim	crit_go	s606	False
50.901	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.691	71.0	False	stim	noncrit_nosignal	s606	False
53.157	0.85	0.05	3.15	1.0	71.0	motor_selective_stop_signal	71.0	True	0.486	71.0	False	stim	crit_go	s606	False
56.313	0.85	0.05	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.7	71.0	False	stim	noncrit_nosignal	s606	False
58.965	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.537	71.0	False	stim	noncrit_signal	s606	False
61.222	0.85	0.05	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.6	71.0	False	stim	crit_stop_failure	s606	False
63.676	0.85	0.0	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.689	71.0	False	stim	noncrit_signal	s606	False
66.527	0.85	0.0	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.471	71.0	False	stim	noncrit_nosignal	s606	False
68.982	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.542	71.0	False	stim	noncrit_nosignal	s606	False
71.236	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.721	71.0	False	stim	noncrit_nosignal	s606	False
73.492	0.85	0.0	2.55	0.0	89.0	motor_selective_stop_signal	71.0	True	0.646	71.0	False	stim	noncrit_signal	s606	False
76.048	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.578	71.0	False	stim	crit_stop_failure	s606	False
78.304	0.85	0.0	2.35	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_go	s606	False
80.657	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.881	71.0	False	stim	crit_stop_failure	s606	False
83.013	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.912	71.0	False	stim	crit_go	s606	False
85.268	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.496	71.0	False	stim	noncrit_signal	s606	False
87.619	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.639	71.0	False	stim	crit_go	s606	False
89.875	0.85	0.0	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.751	71.0	False	stim	noncrit_nosignal	s606	False
92.326	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.583	71.0	False	stim	crit_go	s606	False
94.58	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.57	71.0	False	stim	crit_go	s606	False
96.934	0.85	0.0	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.737	71.0	False	stim	noncrit_signal	s606	False
99.386	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
101.639	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.758	71.0	False	stim	crit_go	s606	False
103.895	0.85	0.05	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.588	71.0	False	stim	noncrit_nosignal	s606	False
106.747	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.174	71.0	False	stim	noncrit_nosignal	s606	False
108.998	0.85	0.05	3.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.555	71.0	False	stim	noncrit_nosignal	s606	False
112.452	0.85	0.05	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.602	71.0	False	stim	noncrit_signal	s606	False
114.808	0.85	0.05	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.796	71.0	False	stim	noncrit_signal	s606	False
117.163	0.85	0.05	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.813	71.0	False	stim	noncrit_nosignal	s606	False
119.519	0.85	0.05	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.59	71.0	False	stim	crit_stop_failure	s606	False
121.975	0.85	0.0	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.616	71.0	False	stim	noncrit_signal	s606	False
135.049	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.492	71.0	False	stim	noncrit_nosignal	s606	False
137.405	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
139.661	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.931	71.0	False	stim	crit_go	s606	False
141.918	0.85	0.05	3.05	1.0	71.0	motor_selective_stop_signal	71.0	True	0.638	71.0	False	stim	crit_go	s606	False
144.974	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.492	71.0	False	stim	noncrit_nosignal	s606	False
147.429	0.85	0.05	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.686	71.0	False	stim	crit_go	s606	False
149.783	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
152.039	0.85	0.1	3.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
155.296	0.85	0.15	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.575	71.0	False	stim	noncrit_nosignal	s606	False
158.249	0.85	0.15	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
160.801	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.665	71.0	False	stim	noncrit_nosignal	s606	False
163.158	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
165.713	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.588	71.0	False	stim	noncrit_nosignal	s606	False
168.069	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.649	71.0	False	stim	crit_go	s606	False
170.321	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.614	71.0	False	stim	noncrit_signal	s606	False
172.777	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.634	71.0	False	stim	crit_go	s606	False
175.13	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.684	71.0	False	stim	noncrit_signal	s606	False
177.786	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.643	71.0	False	stim	crit_go	s606	False
180.039	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
182.292	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.585	71.0	False	stim	crit_go	s606	False
184.744	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.55	71.0	False	stim	crit_go	s606	False
187.0	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.581	71.0	False	stim	crit_stop_failure	s606	False
189.553	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.782	71.0	False	stim	crit_go	s606	False
191.807	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.439	71.0	False	stim	noncrit_signal	s606	False
194.163	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.552	71.0	False	stim	crit_stop_failure	s606	False
196.416	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
198.969	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.703	71.0	False	stim	crit_go	s606	False
201.522	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.409	71.0	False	stim	crit_go	s606	False
203.878	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.451	71.0	False	stim	noncrit_nosignal	s606	False
206.229	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.882	71.0	False	stim	noncrit_nosignal	s606	False
208.486	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.484	71.0	False	stim	noncrit_signal	s606	False
210.939	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.483	71.0	False	stim	noncrit_nosignal	s606	False
213.194	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.448	71.0	False	stim	noncrit_signal	s606	False
215.647	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.631	71.0	False	stim	crit_stop_failure	s606	False
218.301	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.615	71.0	False	stim	crit_go	s606	False
220.756	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.553	71.0	False	stim	noncrit_nosignal	s606	False
223.108	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.833	71.0	False	stim	noncrit_signal	s606	False
225.364	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.522	71.0	False	stim	crit_go	s606	False
227.919	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.526	71.0	False	stim	crit_go	s606	False
230.171	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.635	71.0	False	stim	crit_go	s606	False
232.424	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.49	71.0	False	stim	noncrit_nosignal	s606	False
234.775	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.645	71.0	False	stim	noncrit_nosignal	s606	False
237.032	0.85	0.2	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.484	71.0	False	stim	noncrit_signal	s606	False
239.688	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.586	71.0	False	stim	noncrit_signal	s606	False
242.041	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.508	71.0	False	stim	noncrit_nosignal	s606	False
244.494	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.636	71.0	False	stim	noncrit_signal	s606	False
246.848	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
249.1	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.625	71.0	False	stim	noncrit_nosignal	s606	False
251.356	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
253.61	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.531	71.0	False	stim	noncrit_nosignal	s606	False
266.372	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
268.729	0.85	0.35	3.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.731	71.0	False	stim	noncrit_nosignal	s606	False
272.08	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.509	71.0	False	stim	noncrit_nosignal	s606	False
274.637	0.85	0.35	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
277.394	0.85	0.4	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.495	71.0	False	stim	noncrit_nosignal	s606	False
280.149	0.85	0.4	2.65	0.0	89.0	motor_selective_stop_signal	71.0	True	0.658	71.0	False	stim	noncrit_nosignal	s606	False
282.806	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.687	71.0	False	stim	crit_stop_failure	s606	False
285.262	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.495	71.0	False	stim	noncrit_nosignal	s606	False
287.518	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.78	71.0	False	stim	crit_go	s606	False
289.869	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.465	71.0	False	stim	noncrit_nosignal	s606	False
292.326	0.85	0.35	3.05	1.0	71.0	motor_selective_stop_signal	71.0	True	0.572	71.0	False	stim	crit_go	s606	False
295.38	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.575	71.0	False	stim	crit_go	s606	False
297.733	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.678	71.0	False	stim	noncrit_signal	s606	False
299.986	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.558	71.0	False	stim	noncrit_nosignal	s606	False
302.342	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.51	71.0	False	stim	noncrit_nosignal	s606	False
304.694	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.712	71.0	False	stim	noncrit_nosignal	s606	False
307.047	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.631	71.0	False	stim	noncrit_signal	s606	False
309.4	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.584	71.0	False	stim	crit_go	s606	False
311.756	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.612	71.0	False	stim	noncrit_nosignal	s606	False
314.009	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.525	71.0	False	stim	crit_stop_failure	s606	False
316.365	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.573	71.0	False	stim	crit_go	s606	False
318.821	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.528	71.0	False	stim	crit_go	s606	False
321.176	0.85	0.3	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.86	71.0	False	stim	crit_go	s606	False
324.032	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.405	71.0	False	stim	noncrit_nosignal	s606	False
