onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
326.588	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.484	71.0	False	stim	noncrit_nosignal	s606	False
329.344	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.456	71.0	False	stim	noncrit_signal	s606	False
331.596	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.503	71.0	False	stim	crit_go	s606	False
333.852	0.85	0.3	2.85	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
336.707	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.785	71.0	False	stim	noncrit_nosignal	s606	False
339.059	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.407	71.0	False	stim	noncrit_nosignal	s606	False
341.313	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.793	71.0	False	stim	crit_stop_failure	s606	False
343.564	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.73	71.0	False	stim	crit_go	s606	False
345.816	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.57	71.0	False	stim	noncrit_nosignal	s606	False
348.172	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.705	71.0	False	stim	crit_go	s606	False
350.828	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.639	71.0	False	stim	crit_stop_failure	s606	False
353.581	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.798	71.0	False	stim	crit_go	s606	False
355.837	0.85	0.25	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
358.592	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.795	71.0	False	stim	noncrit_signal	s606	False
360.844	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.718	71.0	False	stim	crit_go	s606	False
363.199	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.47	71.0	False	stim	noncrit_nosignal	s606	False
365.554	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.447	71.0	False	stim	noncrit_nosignal	s606	False
368.106	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.707	71.0	False	stim	noncrit_nosignal	s606	False
370.36	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.659	71.0	False	stim	noncrit_signal	s606	False
372.616	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.603	71.0	False	stim	crit_go	s606	False
374.867	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.608	71.0	False	stim	noncrit_nosignal	s606	False
377.223	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
379.878	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.629	71.0	False	stim	crit_go	s606	False
382.234	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.663	71.0	False	stim	noncrit_signal	s606	False
384.489	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.666	71.0	False	stim	crit_go	s606	False
386.843	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
399.707	0.85	0.4	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.95	71.0	False	stim	crit_go	s606	False
402.563	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.793	71.0	False	stim	crit_go	s606	False
405.016	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.722	71.0	False	stim	crit_go	s606	False
407.372	0.85	0.4	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.724	71.0	False	stim	crit_go	s606	False
410.025	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.557	71.0	False	stim	crit_go	s606	False
412.281	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.784	71.0	False	stim	noncrit_signal	s606	False
414.538	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	71.0	False	stim	noncrit_nosignal	s606	False
416.794	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.482	71.0	False	stim	noncrit_nosignal	s606	False
419.248	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.532	71.0	False	stim	crit_go	s606	False
421.605	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.588	71.0	False	stim	crit_stop_failure	s606	False
423.861	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.528	71.0	False	stim	crit_stop_failure	s606	False
426.217	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.358	71.0	False	stim	noncrit_signal	s606	False
428.673	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.538	71.0	False	stim	noncrit_nosignal	s606	False
431.029	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.473	71.0	False	stim	crit_go	s606	False
433.283	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.547	71.0	False	stim	noncrit_nosignal	s606	False
435.539	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.517	71.0	False	stim	noncrit_signal	s606	False
437.89	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.528	71.0	False	stim	crit_stop_failure	s606	False
440.243	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.609	71.0	False	stim	crit_go	s606	False
442.595	0.85	0.25	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.555	71.0	False	stim	crit_go	s606	False
445.551	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.504	71.0	False	stim	noncrit_nosignal	s606	False
447.804	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.5	71.0	False	stim	noncrit_nosignal	s606	False
450.158	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.618	71.0	False	stim	noncrit_nosignal	s606	False
452.409	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.45	71.0	False	stim	noncrit_signal	s606	False
454.865	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.473	71.0	False	stim	noncrit_signal	s606	False
457.221	0.85	0.25	2.55	0.0	89.0	motor_selective_stop_signal	71.0	True	0.434	71.0	False	stim	noncrit_signal	s606	False
459.777	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.542	71.0	False	stim	noncrit_nosignal	s606	False
462.333	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.384	71.0	False	stim	noncrit_nosignal	s606	False
464.589	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.721	71.0	False	stim	noncrit_nosignal	s606	False
466.846	0.85	0.25	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.633	71.0	False	stim	crit_stop_failure	s606	False
469.598	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
471.951	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
474.207	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.6	71.0	False	stim	crit_go	s606	False
476.663	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.644	71.0	False	stim	noncrit_nosignal	s606	False
478.917	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.494	71.0	False	stim	noncrit_nosignal	s606	False
481.269	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.642	71.0	False	stim	crit_go	s606	False
483.526	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.597	71.0	False	stim	crit_stop_failure	s606	False
485.779	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
488.03	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.784	71.0	False	stim	crit_go	s606	False
490.286	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.547	71.0	False	stim	crit_go	s606	False
492.539	0.85	0.3	2.35	0.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	noncrit_signal	s606	False
494.895	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.622	71.0	False	stim	crit_stop_failure	s606	False
497.452	0.85	0.25	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.653	71.0	False	stim	noncrit_nosignal	s606	False
500.408	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
502.664	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.795	71.0	False	stim	noncrit_nosignal	s606	False
505.02	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.603	71.0	False	stim	crit_go	s606	False
507.576	0.85	0.3	2.25	0.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	noncrit_signal	s606	False
509.832	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.495	71.0	False	stim	noncrit_signal	s606	False
512.188	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.453	71.0	False	stim	noncrit_signal	s606	False
514.744	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.51	71.0	False	stim	noncrit_signal	s606	False
517.198	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.594	71.0	False	stim	crit_go	s606	False
530.069	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.746	71.0	False	stim	crit_go	s606	False
532.726	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.803	71.0	False	stim	noncrit_nosignal	s606	False
535.282	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.651	71.0	False	stim	crit_stop_failure	s606	False
538.034	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.507	71.0	False	stim	crit_stop_failure	s606	False
540.59	0.85	0.2	2.45	0.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	noncrit_signal	s606	False
543.044	0.85	0.2	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.538	71.0	False	stim	crit_go	s606	False
545.8	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.555	71.0	False	stim	noncrit_nosignal	s606	False
548.362	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.62	71.0	False	stim	crit_stop_failure	s606	False
550.718	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.535	71.0	False	stim	noncrit_nosignal	s606	False
552.974	0.85	0.15	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.462	71.0	False	stim	noncrit_nosignal	s606	False
555.631	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.759	71.0	False	stim	crit_stop_failure	s606	False
557.882	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.633	71.0	False	stim	crit_go	s606	False
560.237	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.605	71.0	False	stim	crit_go	s606	False
562.488	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.57	71.0	False	stim	noncrit_nosignal	s606	False
564.845	0.85	0.1	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.564	71.0	False	stim	crit_go	s606	False
567.201	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.533	71.0	False	stim	crit_go	s606	False
569.455	0.85	0.1	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.667	71.0	False	stim	noncrit_signal	s606	False
572.31	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.546	71.0	False	stim	noncrit_nosignal	s606	False
574.666	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.538	71.0	False	stim	crit_go	s606	False
576.922	0.85	0.1	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	0.585	71.0	False	stim	crit_go	s606	False
579.278	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.56	71.0	False	stim	crit_go	s606	False
581.734	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.574	71.0	False	stim	crit_stop_failure	s606	False
583.99	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.548	71.0	False	stim	noncrit_signal	s606	False
586.245	0.85	0.05	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.657	71.0	False	stim	noncrit_nosignal	s606	False
589.001	0.85	0.05	2.35	0.0	89.0	motor_selective_stop_signal	71.0	True	0.643	71.0	False	stim	noncrit_signal	s606	False
591.352	0.85	0.05	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.517	71.0	False	stim	noncrit_nosignal	s606	False
594.108	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.587	71.0	False	stim	noncrit_nosignal	s606	False
596.564	0.85	0.05	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.547	71.0	False	stim	crit_go	s606	False
598.817	0.85	0.05	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
601.169	0.85	0.1	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.543	71.0	False	stim	noncrit_nosignal	s606	False
603.823	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s606	False
606.279	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.836	71.0	False	stim	crit_go	s606	False
608.535	0.85	0.15	2.35	0.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	noncrit_signal	s606	False
610.888	0.85	0.15	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.463	71.0	False	stim	noncrit_signal	s606	False
613.842	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.542	71.0	False	stim	noncrit_nosignal	s606	False
616.093	0.85	0.15	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.871	71.0	False	stim	crit_go	s606	False
619.044	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	1.092	71.0	False	stim	noncrit_signal	s606	False
621.501	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.524	71.0	False	stim	crit_stop_failure	s606	False
623.754	0.85	0.1	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.664	71.0	False	stim	noncrit_nosignal	s606	False
626.109	0.85	0.1	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.61	71.0	False	stim	crit_go	s606	False
628.565	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.741	71.0	False	stim	crit_stop_failure	s606	False
630.821	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.643	71.0	False	stim	noncrit_signal	s606	False
633.277	0.85	0.05	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.774	71.0	False	stim	noncrit_nosignal	s606	False
636.033	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.607	71.0	False	stim	noncrit_signal	s606	False
638.287	0.85	0.05	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.5	71.0	False	stim	crit_go	s606	False
640.643	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	1.104	71.0	False	stim	noncrit_signal	s606	False
643.099	0.85	0.05	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.48	71.0	False	stim	crit_go	s606	False
645.451	0.85	0.05	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.507	71.0	False	stim	noncrit_signal	s606	False
647.705	0.85	0.05	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.492	71.0	False	stim	crit_go	s606	False
650.261	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.529	71.0	False	stim	noncrit_nosignal	s606	False
